t, u_comp_lqr, u_phiobs
11.620076, 0.000000, 0.000000
11.640077, 0.000000, 0.000000
11.660077, 0.000000, 0.000000
11.680078, 0.000000, 0.000000
11.700078, 0.000000, 0.000000
11.720078, 0.000000, 0.000000
11.740079, 0.000000, 0.000000
11.760079, 0.000000, 0.000000
11.780080, 0.000000, 0.000000
11.800080, 0.000000, 0.000000
11.820081, 0.000000, 0.000000
11.840081, 0.000000, 0.000000
11.860082, 0.000000, 0.000000
11.880082, 0.000000, 0.000000
11.900083, 0.000000, 0.000000
11.920083, 0.000000, 0.000000
11.940084, 0.000000, 0.000000
11.960084, 0.000000, 0.000000
11.980084, 0.000000, 0.000000
12.000085, 0.000000, 0.000000
12.020085, 0.000000, 0.000000
12.040086, 0.000000, 0.000000
12.060086, 0.000000, 0.000000
12.080087, 0.000000, 0.000000
12.100087, 0.000000, 0.000000
12.120088, 0.000000, 0.000000
12.140088, 0.000000, 0.000000
12.160089, 0.000000, 0.000000
12.180089, 0.000000, 0.000000
12.200089, 0.000000, 0.000000
12.220090, 0.000000, 0.000000
12.240090, 0.000000, 0.000000
12.260091, 0.000000, 0.000000
12.280091, 0.000000, 0.000000
12.300092, 0.000000, 0.000000
12.320092, 0.000000, 0.000000
12.340093, 0.000000, 0.000000
12.360093, 0.000000, 0.000000
12.380094, 0.000000, 0.000000
12.400094, 0.000000, 0.000000
12.420094, 0.000000, 0.000000
12.440095, 0.000000, 0.000000
12.460095, 0.000000, 0.000000
12.480096, 0.000000, 0.000000
12.500096, 0.000000, 0.000000
12.520097, 0.000000, 0.000000
12.540097, 0.000000, 0.000000
12.560098, 0.000000, 0.000000
12.580098, 0.000000, 0.000000
12.600099, 0.000000, 0.000000
12.620099, 0.000000, 0.000000
12.640100, 0.000000, 0.000000
12.660100, 0.000000, 0.000000
12.680100, 0.000000, 0.000000
12.700101, 0.000000, 0.000000
12.720101, 0.000000, 0.000000
12.740102, 0.000000, 0.000000
12.760102, 0.000000, 0.000000
12.780103, 0.000000, 0.000000
12.800103, 0.000000, 0.000000
12.820104, 0.000000, 0.000000
12.840104, 0.000000, 0.000000
12.860105, 0.000000, 0.000000
12.880105, 0.000000, 0.000000
12.900105, 0.000000, 0.000000
12.920106, 0.000000, 0.000000
12.940106, 0.000000, 0.000000
12.960107, 0.000000, 0.000000
12.980107, 0.000000, 0.000000
13.000108, 0.000000, 0.000000
13.020108, 0.000000, 0.000000
13.040109, 0.000000, 0.000000
13.060109, 0.000000, 0.000000
13.080110, 0.000000, 0.000000
13.100110, 0.000000, 0.000000
13.120111, 0.000000, 0.000000
13.140111, 0.000000, 0.000000
13.160111, 0.000000, 0.000000
13.180112, 0.000000, 0.000000
13.200112, 0.000000, 0.000000
13.220113, 0.000000, 0.000000
13.240113, 0.000000, 0.000000
13.260114, 0.000000, 0.000000
13.280114, 0.000000, 0.000000
13.300115, 0.000000, 0.000000
13.320115, 0.000000, 0.000000
13.340116, 0.000000, 0.000000
13.360116, 0.000000, 0.000000
13.380116, 0.000000, 0.000000
13.400117, 0.000000, 0.000000
13.420117, 0.000000, 0.000000
13.440118, 0.000000, 0.000000
13.460118, 0.000000, 0.000000
13.480119, 0.000000, 0.000000
13.500119, 0.000000, 0.000000
13.520120, 0.000000, 0.000000
13.540120, 0.000000, 0.000000
13.560121, 0.000000, 0.000000
13.580121, 0.000000, 0.000000
13.600121, 0.000000, 0.000000
13.620122, 0.000000, 0.000000
13.640122, 0.000000, 0.000000
13.660123, 0.000000, 0.000000
13.680123, 0.000000, 0.000000
13.700124, 0.000000, 0.000000
13.720124, 0.000000, 0.000000
13.740125, 0.000000, 0.000000
13.760125, 0.000000, 0.000000
13.780126, 0.000000, 0.000000
13.800126, 0.000000, 0.000000
13.820127, 0.000000, 0.000000
13.840127, 0.000000, 0.000000
13.860127, 0.000000, 0.000000
13.880128, 0.000000, 0.000000
13.900128, 0.000000, 0.000000
13.920129, 0.000000, 0.000000
13.940129, 0.000000, 0.000000
13.960130, 0.000000, 0.000000
13.980130, 0.000000, 0.000000
14.000131, 0.000000, 0.000000
14.020131, 0.000000, 0.000000
14.040132, 0.000000, 0.000000
14.060132, 0.000000, 0.000000
14.080132, 0.000000, 0.000000
14.100133, 0.000000, 0.000000
14.120133, 0.000000, 0.000000
14.140134, 0.000000, 0.000000
14.160134, 0.000000, 0.000000
14.180135, 0.000000, 0.000000
14.200135, 0.000000, 0.000000
14.220136, 0.000000, 0.000000
14.240136, 0.000000, 0.000000
14.260137, 0.000000, 0.000000
14.280137, 0.000000, 0.000000
14.300138, 0.000000, 0.000000
14.320138, 0.000000, 0.000000
14.340138, 0.000000, 0.000000
14.360139, 0.000000, 0.000000
14.380139, 0.000000, 0.000000
14.400140, 0.000000, 0.000000
14.420140, 0.000000, 0.000000
14.440141, 0.000000, 0.000000
14.460141, 0.000000, 0.000000
14.480142, 0.000000, 0.000000
14.500142, 0.000000, 0.000000
14.520143, 0.000000, 0.000000
14.540143, 0.000000, 0.000000
14.560143, 0.000000, 0.000000
14.580144, 0.000000, 0.000000
14.600144, 0.000000, 0.000000
14.620145, 0.000000, 0.000000
14.640145, 0.000000, 0.000000
14.660146, 0.000000, 0.000000
14.680146, 0.000000, 0.000000
14.700147, 0.000000, 0.000000
14.720147, 0.000000, 0.000000
14.740148, 0.000000, 0.000000
14.760148, 0.000000, 0.000000
14.780149, 0.000000, 0.000000
14.800149, 0.000000, 0.000000
14.820149, 0.000000, 0.000000
14.840150, 0.000000, 0.000000
14.860150, 0.000000, 0.000000
14.880151, 0.000000, 0.000000
14.900151, 0.000000, 0.000000
14.920152, 0.000000, 0.000000
14.940152, 0.000000, 0.000000
14.960153, 0.000000, 0.000000
14.980153, 0.000000, 0.000000
15.000154, 0.000000, 0.000000
15.020154, 0.000000, 0.000000
15.040154, 0.000000, 0.000000
15.060155, 0.000000, 0.000000
15.080155, 0.000000, 0.000000
15.100156, 0.000000, 0.000000
15.120156, 0.000000, 0.000000
15.140157, 0.000000, 0.000000
15.160157, 0.000000, 0.000000
15.180158, 0.000000, 0.000000
15.200158, 0.000000, 0.000000
15.220159, 0.000000, 0.000000
15.240159, 0.000000, 0.000000
15.260159, 0.000000, 0.000000
15.280160, 0.000000, 0.000000
15.300160, 0.000000, 0.000000
15.320161, 0.000000, 0.000000
15.340161, 0.000000, 0.000000
15.360162, 0.000000, 0.000000
15.380162, 0.000000, 0.000000
15.400163, 0.000000, 0.000000
15.420163, 0.000000, 0.000000
15.440164, 0.000000, 0.000000
15.460164, 0.000000, 0.000000
15.480165, 0.000000, 0.000000
15.500165, 0.000000, 0.000000
15.520165, 0.000000, 0.000000
15.540166, 0.000000, 0.000000
15.560166, 0.000000, 0.000000
15.580167, 0.000000, 0.000000
15.600167, 0.000000, 0.000000
15.620168, 0.000000, 0.000000
15.640168, 0.000000, 0.000000
15.660169, 0.000000, 0.000000
15.680169, 0.000000, 0.000000
15.700170, 0.000000, 0.000000
15.720170, 0.000000, 0.000000
15.740170, 0.000000, 0.000000
15.760171, 0.000000, 0.000000
15.780171, 0.000000, 0.000000
15.800172, 0.000000, 0.000000
15.820172, 0.000000, 0.000000
15.840173, 0.000000, 0.000000
15.860173, 0.000000, 0.000000
15.880174, 0.000000, 0.000000
15.900174, 0.000000, 0.000000
15.920175, 0.000000, 0.000000
15.940175, 0.000000, 0.000000
15.960176, 0.000000, 0.000000
15.980176, 0.000000, 0.000000
16.000175, 0.000000, 0.000000
16.020176, 0.000000, 0.000000
16.040176, 0.000000, 0.000000
16.060177, 0.000000, 0.000000
16.080177, 0.000000, 0.000000
16.100178, 0.000000, 0.000000
16.120178, 0.000000, 0.000000
16.140179, 0.000000, 0.000000
16.160179, 0.000000, 0.000000
16.180180, 0.000000, 0.000000
16.200180, 0.000000, 0.000000
16.220181, 0.000000, 0.000000
16.240181, 0.000000, 0.000000
16.260181, 0.000000, 0.000000
16.280182, 0.000000, 0.000000
16.300182, 0.000000, 0.000000
16.320183, 0.000000, 0.000000
16.340183, 0.000000, 0.000000
16.360184, 0.000000, 0.000000
16.380184, 0.000000, 0.000000
16.400185, 0.000000, 0.000000
16.420185, 0.000000, 0.000000
16.440186, 0.000000, 0.000000
16.460186, 0.000000, 0.000000
16.480186, 0.000000, 0.000000
16.500187, 0.000000, 0.000000
16.520187, 0.000000, 0.000000
16.540188, 0.000000, 0.000000
16.560188, 0.000000, 0.000000
16.580189, 0.000000, 0.000000
16.600189, 0.000000, 0.000000
16.620190, 0.000000, 0.000000
16.640190, 0.000000, 0.000000
16.660191, 0.000000, 0.000000
16.680191, 0.000000, 0.000000
16.700191, 0.000000, 0.000000
16.720192, 0.000000, 0.000000
16.740192, 0.000000, 0.000000
16.760193, 0.000000, 0.000000
16.780193, 0.000000, 0.000000
16.800194, 0.000000, 0.000000
16.820194, 0.000000, 0.000000
16.840195, 0.000000, 0.000000
16.860195, 0.000000, 0.000000
16.880196, 0.000000, 0.000000
16.900196, 0.000000, 0.000000
16.920197, 0.000000, 0.000000
16.940197, 0.000000, 0.000000
16.960197, 0.000000, 0.000000
16.980198, 0.000000, 0.000000
17.000198, 0.000000, 0.000000
17.020199, 0.000000, 0.000000
17.040199, 0.000000, 0.000000
17.060200, 0.000000, 0.000000
17.080200, 0.000000, 0.000000
17.100201, 0.000000, 0.000000
17.120201, 0.000000, 0.000000
17.140202, 0.000000, 0.000000
17.160202, 0.000000, 0.000000
17.180202, 0.000000, 0.000000
17.200203, 0.000000, 0.000000
17.220203, 0.000000, 0.000000
17.240204, 0.000000, 0.000000
17.260204, 0.000000, 0.000000
17.280205, 0.000000, 0.000000
17.300205, 0.000000, 0.000000
17.320206, 0.000000, 0.000000
17.340206, 0.000000, 0.000000
17.360207, 0.000000, 0.000000
17.380207, 0.000000, 0.000000
17.400208, 0.000000, 0.000000
17.420208, 0.000000, 0.000000
17.440208, 0.000000, 0.000000
17.460209, 0.000000, 0.000000
17.480209, 0.000000, 0.000000
17.500210, 0.000000, 0.000000
17.520210, 0.000000, 0.000000
17.540211, 0.000000, 0.000000
17.560211, 0.000000, 0.000000
17.580212, 0.000000, 0.000000
17.600212, 0.000000, 0.000000
17.620213, 0.000000, 0.000000
17.640213, 0.000000, 0.000000
17.660213, 0.000000, 0.000000
17.680214, 0.000000, 0.000000
17.700214, 0.000000, 0.000000
17.720215, 0.000000, 0.000000
17.740215, 0.000000, 0.000000
17.760216, 0.000000, 0.000000
17.780216, 0.000000, 0.000000
17.800217, 0.000000, 0.000000
17.820217, 0.000000, 0.000000
17.840218, 0.000000, 0.000000
17.860218, 0.000000, 0.000000
17.880219, 0.000000, 0.000000
17.900219, 0.000000, 0.000000
17.920219, 0.000000, 0.000000
17.940220, 0.000000, 0.000000
17.960220, 0.000000, 0.000000
17.980221, 0.000000, 0.000000
18.000221, 0.000000, 0.000000
18.020222, 0.000000, 0.000000
18.040222, 0.000000, 0.000000
18.060223, 0.000000, 0.000000
18.080223, 0.000000, 0.000000
18.100224, 0.000000, 0.000000
18.120224, 0.000000, 0.000000
18.140224, 0.000000, 0.000000
18.160225, 0.000000, 0.000000
18.180225, 0.000000, 0.000000
18.200226, 0.000000, 0.000000
18.220226, 0.000000, 0.000000
18.240227, 0.000000, 0.000000
18.260227, 0.000000, 0.000000
18.280228, 0.000000, 0.000000
18.300228, 0.000000, 0.000000
18.320229, 0.000000, 0.000000
18.340229, 0.000000, 0.000000
18.360229, 0.000000, 0.000000
18.380230, 0.000000, 0.000000
18.400230, 0.000000, 0.000000
18.420231, 0.000000, 0.000000
18.440231, 0.000000, 0.000000
18.460232, 0.000000, 0.000000
18.480232, 0.000000, 0.000000
18.500233, 0.000000, 0.000000
18.520233, 0.000000, 0.000000
18.540234, 0.000000, 0.000000
18.560234, 0.000000, 0.000000
18.580235, 0.000000, 0.000000
18.600235, 0.000000, 0.000000
18.620235, 0.000000, 0.000000
18.640236, 0.000000, 0.000000
18.660236, 0.000000, 0.000000
18.680237, 0.000000, 0.000000
18.700237, 0.000000, 0.000000
18.720238, 0.000000, 0.000000
18.740238, 0.000000, 0.000000
18.760239, 0.000000, 0.000000
18.780239, 0.000000, 0.000000
18.800240, 0.000000, 0.000000
18.820240, 0.000000, 0.000000
18.840240, 0.000000, 0.000000
18.860241, 0.000000, 0.000000
18.880241, 0.000000, 0.000000
18.900242, 0.000000, 0.000000
18.920242, 0.000000, 0.000000
18.940243, 0.000000, 0.000000
18.960243, 0.000000, 0.000000
18.980244, 0.000000, 0.000000
19.000244, 0.000000, 0.000000
19.020245, 0.000000, 0.000000
19.040245, 0.000000, 0.000000
19.060246, 0.000000, 0.000000
19.080246, 0.000000, 0.000000
19.100246, 0.000000, 0.000000
19.120247, 0.000000, 0.000000
19.140247, 0.000000, 0.000000
19.160248, 0.000000, 0.000000
19.180248, 0.000000, 0.000000
19.200249, 0.000000, 0.000000
19.220249, 0.000000, 0.000000
19.240250, 0.000000, 0.000000
19.260250, 0.000000, 0.000000
19.280251, 0.000000, 0.000000
19.300251, 0.000000, 0.000000
19.320251, 0.000000, 0.000000
19.340252, 0.000000, 0.000000
19.360252, 0.000000, 0.000000
19.380253, 0.000000, 0.000000
19.400253, 0.000000, 0.000000
19.420254, 0.000000, 0.000000
19.440254, 0.000000, 0.000000
19.460255, 0.000000, 0.000000
19.480255, 0.000000, 0.000000
19.500256, 0.000000, 0.000000
19.520256, 0.000000, 0.000000
19.540257, 0.000000, 0.000000
19.560257, 0.000000, 0.000000
19.580257, 0.000000, 0.000000
19.600258, 0.000000, 0.000000
19.620258, 0.000000, 0.000000
19.640259, 0.000000, 0.000000
19.660259, 0.000000, 0.000000
19.680260, 0.000000, 0.000000
19.700260, 0.000000, 0.000000
19.720261, 0.000000, 0.000000
19.740261, 0.000000, 0.000000
19.760262, 0.000000, 0.000000
19.780262, 0.000000, 0.000000
19.800262, 0.000000, 0.000000
19.820263, 0.000000, 0.000000
19.840263, 0.000000, 0.000000
19.860264, 0.000000, 0.000000
19.880264, 0.000000, 0.000000
19.900265, 0.000000, 0.000000
19.920265, 0.000000, 0.000000
19.940266, 0.000000, 0.000000
19.960266, 0.000000, 0.000000
19.980267, 0.000000, 0.000000
20.000267, 0.000000, 0.000000
20.020267, 0.000000, 0.000000
20.040268, 0.000000, 0.000000
20.060268, 0.000000, 0.000000
20.080269, 0.000000, 0.000000
20.100269, 0.000000, 0.000000
20.120270, 0.000000, 0.000000
20.140270, 0.000000, 0.000000
20.160271, 0.000000, 0.000000
20.180271, 0.000000, 0.000000
20.200272, 0.000000, 0.000000
20.220272, 0.000000, 0.000000
20.240273, 0.000000, 0.000000
20.260273, 0.000000, 0.000000
20.280273, 0.000000, 0.000000
20.300274, 0.000000, 0.000000
20.320274, 0.000000, 0.000000
20.340275, 0.000000, 0.000000
20.360275, 0.000000, 0.000000
20.380276, 0.000000, 0.000000
20.400276, 0.000000, 0.000000
20.420277, 0.000000, 0.000000
20.440277, 0.000000, 0.000000
20.460278, 0.000000, 0.000000
20.480278, 0.000000, 0.000000
20.500278, 0.000000, 0.000000
20.520279, 0.000000, 0.000000
20.540279, 0.000000, 0.000000
20.560280, 0.000000, 0.000000
20.580280, 0.000000, 0.000000
20.600281, 0.000000, 0.000000
20.620281, 0.000000, 0.000000
20.640282, 0.000000, 0.000000
20.660282, 0.000000, 0.000000
20.680283, 0.000000, 0.000000
20.700283, 0.000000, 0.000000
20.720284, 0.000000, 0.000000
20.740284, 0.000000, 0.000000
20.760284, 0.000000, 0.000000
20.780285, 0.000000, 0.000000
20.800285, 0.000000, 0.000000
20.820286, 0.000000, 0.000000
20.840286, 0.000000, 0.000000
20.860287, 0.000000, 0.000000
20.880287, 0.000000, 0.000000
20.900288, 0.000000, 0.000000
20.920288, 0.000000, 0.000000
20.940289, 0.000000, 0.000000
20.960289, 0.000000, 0.000000
20.980289, 0.000000, 0.000000
21.000290, 0.000000, 0.000000
21.020290, 0.000000, 0.000000
21.040291, 0.000000, 0.000000
21.060291, 0.000000, 0.000000
21.080292, 0.000000, 0.000000
21.100292, 0.000000, 0.000000
21.120293, 0.000000, 0.000000
21.140293, 0.000000, 0.000000
21.160294, 0.000000, 0.000000
21.180294, 0.000000, 0.000000
21.200294, 0.000000, 0.000000
21.220295, 0.000000, 0.000000
21.240295, 0.000000, 0.000000
21.260296, 0.000000, 0.000000
21.280296, 0.000000, 0.000000
21.300297, 0.000000, 0.000000
21.320297, 0.000000, 0.000000
21.340298, 0.000000, 0.000000
21.360298, 0.000000, 0.000000
21.380299, 0.000000, 0.000000
21.400299, 0.000000, 0.000000
21.420300, 0.000000, 0.000000
21.440300, 0.000000, 0.000000
21.460300, 0.000000, 0.000000
21.480301, 0.000000, 0.000000
21.500301, 0.000000, 0.000000
21.520302, 0.000000, 0.000000
21.540302, 0.000000, 0.000000
21.560303, 0.000000, 0.000000
21.580303, 0.000000, 0.000000
21.600304, 0.000000, 0.000000
21.620304, 0.000000, 0.000000
21.640305, 0.000000, 0.000000
21.660305, 0.000000, 0.000000
21.680305, 0.000000, 0.000000
21.700306, 0.000000, 0.000000
21.720306, 0.000000, 0.000000
21.740307, 0.000000, 0.000000
21.760307, 0.000000, 0.000000
21.780308, 0.000000, 0.000000
21.800308, 0.000000, 0.000000
21.820309, 0.000000, 0.000000
21.840309, 0.000000, 0.000000
21.860310, 0.000000, 0.000000
21.880310, 0.000000, 0.000000
21.900311, 0.000000, 0.000000
21.920311, 0.000000, 0.000000
21.940311, 0.000000, 0.000000
21.960312, 0.000000, 0.000000
21.980312, 0.000000, 0.000000
22.000313, 0.000000, 0.000000
22.020313, 0.000000, 0.000000
22.040314, 0.000000, 0.000000
22.060314, 0.000000, 0.000000
22.080315, 0.000000, 0.000000
22.100315, 0.000000, 0.000000
22.120316, 0.000000, 0.000000
22.140316, 0.000000, 0.000000
22.160316, 0.000000, 0.000000
22.180317, 0.000000, 0.000000
22.200317, 0.000000, 0.000000
22.220318, 0.000000, 0.000000
22.240318, 0.000000, 0.000000
22.260319, 0.000000, 0.000000
22.280319, 0.000000, 0.000000
22.300320, 0.000000, 0.000000
22.320320, 0.000000, 0.000000
22.340321, 0.000000, 0.000000
22.360321, 0.000000, 0.000000
22.380322, 0.000000, 0.000000
22.400322, 0.000000, 0.000000
22.420322, 0.000000, 0.000000
22.440323, 0.000000, 0.000000
22.460323, 0.000000, 0.000000
22.480324, 0.000000, 0.000000
22.500324, 0.000000, 0.000000
22.520325, 0.000000, 0.000000
22.540325, 0.000000, 0.000000
22.560326, 0.000000, 0.000000
22.580326, 0.000000, 0.000000
22.600327, 0.000000, 0.000000
22.620327, 0.000000, 0.000000
22.640327, 0.000000, 0.000000
22.660328, 0.000000, 0.000000
22.680328, 0.000000, 0.000000
22.700329, 0.000000, 0.000000
22.720329, 0.000000, 0.000000
22.740330, 0.000000, 0.000000
22.760330, 0.000000, 0.000000
22.780331, 0.000000, 0.000000
22.800331, 0.000000, 0.000000
22.820332, 0.000000, 0.000000
22.840332, 0.000000, 0.000000
22.860332, 0.000000, 0.000000
22.880333, 0.000000, 0.000000
22.900333, 0.000000, 0.000000
