t, u_comp_lqr, u_phiobs, u_fullobs
8.900014, -0.012338, 0.110000, -0.090887
8.920014, -0.002446, 0.110000, -0.099174
8.940015, 0.002867, 0.110000, -0.090062
8.960015, 0.005516, 0.110000, -0.085571
8.980016, -0.005223, 0.110000, -0.082386
9.000016, -0.009952, 0.110000, -0.092557
9.020017, -0.015858, 0.110000, -0.094612
9.040017, -0.008419, 0.110000, -0.103283
9.060018, 0.001817, 0.110000, -0.101032
9.080018, 0.001358, -0.108974, -0.093583
9.100019, -0.009077, 0.110000, -0.091975
9.120019, -0.009079, 0.110000, -0.097661
9.140019, -0.009604, 0.110000, -0.092559
9.160020, 0.003183, 0.110000, -0.095842
9.180020, 0.000224, 0.110000, -0.082662
9.200021, -0.005617, 0.110000, -0.082776
9.220021, -0.010486, 0.110000, -0.087096
9.240022, -0.005321, 0.110000, -0.091513
9.260022, 0.007299, 0.110000, -0.087414
9.280023, 0.004903, 0.110000, -0.072820
9.300023, 0.000722, 0.110000, -0.073894
9.320024, -0.005133, 0.110000, -0.073535
9.340024, -0.005310, 0.110000, -0.074181
9.360024, -0.000930, 0.110000, -0.074779
9.380025, 0.003175, -0.107696, -0.075257
9.400025, -0.004347, 0.110000, -0.072915
9.420026, -0.004325, 0.110000, -0.082151
9.440026, -0.002263, 0.110000, -0.081086
9.460027, 0.004238, 0.110000, -0.077858
9.480027, -0.003845, 0.110000, -0.069727
9.500028, -0.002684, 0.110000, -0.079176
9.520028, -0.007023, 0.110000, -0.075977
9.540029, -0.001545, 0.110000, -0.080853
9.560029, -0.000350, 0.110000, -0.076668
9.580029, 0.003222, 0.110000, -0.079843
9.600030, -0.001961, 0.110000, -0.079434
9.620030, -0.003407, 0.110000, -0.084889
9.640031, -0.007935, 0.110000, -0.083347
9.660031, -0.004366, 0.110000, -0.090726
9.680032, 0.000435, 0.110000, -0.090480
9.700032, -0.003048, 0.110000, -0.085237
9.720033, -0.012347, 0.110000, -0.083613
9.740033, -0.011467, 0.110000, -0.089696
9.760034, -0.009997, 0.110000, -0.087989
9.780034, -0.004663, 0.110000, -0.089366
9.800035, -0.007843, 0.110000, -0.086130
9.820035, -0.010606, 0.110000, -0.090345
9.840035, -0.016019, 0.110000, -0.091326
9.860036, 0.004313, -0.108981, -0.100576
9.880036, 0.006084, -0.108550, -0.082664
9.900037, 0.000809, 0.110000, -0.080960
9.920037, -0.002090, 0.110000, -0.085568
9.940038, -0.008728, 0.110000, -0.084817
9.960038, -0.001872, 0.110000, -0.091255
9.980039, 0.002312, 0.110000, -0.088852
10.000039, 0.003960, 0.110000, -0.088112
10.020040, -0.005619, 0.110000, -0.083313
10.040040, -0.009897, 0.110000, -0.088084
10.060040, -0.007432, 0.110000, -0.092090
10.080041, 0.003268, 0.110000, -0.091748
10.100041, 0.000282, 0.110000, -0.080935
10.120042, -0.009316, 0.110000, -0.080194
10.140042, -0.016920, 0.110000, -0.084687
10.160043, -0.016152, 0.110000, -0.089366
10.180043, -0.008114, 0.110000, -0.093267
10.200044, 0.001428, -0.099465, -0.093514
10.220044, -0.005154, -0.106435, -0.083972
10.240045, -0.000403, 0.110000, -0.088595
10.260045, -0.004103, 0.110000, -0.078101
10.280046, -0.001312, 0.110000, -0.080914
10.300046, -0.000653, 0.110000, -0.080864
10.320046, -0.007183, 0.110000, -0.081651
10.340047, -0.009384, 0.110000, -0.086046
10.360047, -0.004458, 0.110000, -0.087472
10.380048, -0.002482, 0.110000, -0.084088
10.400048, 0.003558, -0.102949, -0.085162
10.420049, -0.001189, -0.106197, -0.078636
10.440049, -0.007502, 0.110000, -0.080702
10.460050, -0.002796, 0.110000, -0.085681
10.480050, 0.005205, -0.107986, -0.085581
10.500051, 0.008014, -0.103058, -0.082815
10.520051, 0.000658, -0.107483, -0.082371
10.540051, -0.008629, 0.110000, -0.087390
10.560052, 0.001216, 0.110000, -0.095954
10.580052, 0.003476, 0.110000, -0.084486
10.600053, 0.000371, 0.110000, -0.080161
10.620053, -0.005206, 0.110000, -0.080022
10.640054, -0.010440, 0.110000, -0.082308
10.660054, -0.013885, 0.110000, -0.086687
10.680055, -0.001007, 0.110000, -0.090635
10.700055, 0.005520, -0.108919, -0.081134
10.720056, -0.004701, 0.110000, -0.075115
10.740056, -0.007470, 0.110000, -0.084005
10.760056, -0.013021, 0.110000, -0.082216
10.780057, 0.004969, 0.110000, -0.091115
10.800057, 0.005907, -0.107807, -0.073849
10.820058, 0.004382, 0.110000, -0.071389
10.840058, -0.009932, 0.110000, -0.067895
10.860059, -0.004919, 0.110000, -0.078185
10.880059, -0.008641, 0.110000, -0.069652
10.900060, -0.004048, 0.110000, -0.072838
10.920060, -0.004572, -0.103384, -0.070920
10.940061, -0.006265, -0.103133, -0.071901
10.960061, -0.007337, -0.109026, -0.071810
10.980062, -0.000585, -0.109334, -0.073492
11.000062, 0.004574, -0.106423, -0.068265
11.020062, 0.002270, -0.104272, -0.062543
11.040063, -0.001772, -0.105619, -0.063483
11.060063, -0.002915, -0.108909, -0.069236
11.080064, -0.003156, 0.110000, -0.072618
11.100064, -0.000284, -0.104870, -0.077032
11.120065, 0.007971, -0.095913, -0.080829
11.140065, 0.004800, -0.103679, -0.071645
11.160066, -0.005683, 0.110000, -0.067125
11.180066, -0.009620, 0.110000, -0.073657
11.200067, -0.003187, 0.110000, -0.078530
11.220067, -0.004748, -0.107523, -0.074566
11.240067, 0.001118, -0.100680, -0.079596
11.260068, -0.005150, 0.110000, -0.069026
11.280068, -0.009162, 0.110000, -0.070112
11.300069, -0.005286, 0.110000, -0.072772
11.320069, 0.000582, -0.106786, -0.069518
11.340070, 0.000740, -0.102819, -0.062964
11.360070, -0.001943, -0.103999, -0.062590
11.380071, -0.003969, -0.109822, -0.064480
11.400071, -0.004324, 0.110000, -0.065288
11.420072, 0.001602, -0.107934, -0.067463
11.440072, 0.001850, -0.102408, -0.063692
11.460073, -0.006983, -0.101604, -0.064950
11.480073, -0.010764, -0.100785, -0.076581
11.500073, -0.003638, -0.099331, -0.083948
11.520074, -0.001401, -0.100743, -0.077083
11.540074, 0.006976, -0.095581, -0.077688
11.560075, -0.001611, -0.097043, -0.069012
11.580075, 0.001849, -0.099066, -0.076946
11.600076, -0.000518, -0.108911, -0.069312
11.620076, -0.002603, 0.110000, -0.067479
11.640077, -0.003626, -0.108845, -0.068034
11.660077, 0.004230, -0.096191, -0.071188
11.680078, 0.001262, -0.096424, -0.063587
11.700078, -0.003280, -0.106140, -0.062926
11.720078, -0.004462, 0.110000, -0.063171
11.740079, -0.002648, 0.110000, -0.062666
11.760079, 0.007256, -0.100059, -0.064651
11.780080, 0.002285, -0.097392, -0.060022
11.800080, 0.000140, -0.099662, -0.070420
11.820081, -0.004335, -0.108991, -0.072832
11.840081, -0.003787, 0.110000, -0.073644
11.860082, -0.002621, 0.110000, -0.071089
11.880082, -0.003962, -0.107108, -0.071549
11.900083, -0.002964, -0.101843, -0.075068
11.920083, -0.013522, -0.109628, -0.069939
11.940084, -0.012506, 0.110000, -0.078357
11.960084, -0.004736, -0.104396, -0.080415
11.980084, 0.000436, -0.097777, -0.077541
12.000085, 0.004942, -0.093701, -0.077831
12.020085, -0.000745, -0.100258, -0.073683
12.040086, -0.005167, -0.109116, -0.077477
12.060086, -0.009463, 0.110000, -0.080098
12.080087, -0.002427, -0.109374, -0.086912
12.100087, 0.003490, -0.102018, -0.084090
12.120088, 0.004428, -0.103116, -0.078620
12.140088, -0.004473, 0.110000, -0.074634
12.160089, -0.014814, 0.110000, -0.079538
12.180089, -0.006805, 0.110000, -0.090366
12.200089, -0.000913, 0.110000, -0.083746
12.220090, 0.000420, -0.108269, -0.078999
12.240090, -0.002168, -0.108931, -0.076951
12.260091, -0.007283, 0.110000, -0.078408
12.280091, -0.009112, 0.110000, -0.082103
12.300092, -0.005238, 0.110000, -0.087422
12.320092, -0.004738, 0.110000, -0.086191
12.340093, 0.000080, -0.104836, -0.089363
12.360093, -0.004527, -0.109937, -0.082637
12.380094, -0.009164, 0.110000, -0.083417
12.400094, -0.011691, 0.110000, -0.085876
12.420094, -0.004629, 0.110000, -0.088896
12.440095, 0.001958, 0.110000, -0.084929
12.460095, -0.000578, 0.110000, -0.077822
12.480096, -0.008427, 0.110000, -0.078199
12.500096, -0.017496, 0.110000, -0.081515
12.520097, -0.009699, 0.110000, -0.090541
12.540097, -0.001103, 0.110000, -0.085502
12.560098, -0.000916, -0.109606, -0.077254
12.580098, -0.000163, -0.109071, -0.077154
12.600099, -0.007593, 0.110000, -0.072769
12.620099, -0.011461, 0.110000, -0.074665
12.640100, -0.002537, 0.110000, -0.077379
12.660100, 0.001555, 0.110000, -0.068851
12.680100, -0.005439, 0.110000, -0.064983
12.700101, -0.012291, 0.110000, -0.070840
12.720101, -0.009599, 0.110000, -0.075812
12.740102, -0.011369, 0.110000, -0.070007
12.760102, -0.003551, 0.110000, -0.072663
12.780103, 0.000119, -0.102311, -0.068019
12.800103, 0.002360, -0.099357, -0.068730
12.820104, -0.011200, 0.110000, -0.063410
12.840104, -0.001993, 0.110000, -0.076513
12.860105, -0.007800, 0.110000, -0.064132
12.880105, -0.000941, -0.108371, -0.071879
12.900105, -0.001693, -0.102907, -0.066723
12.920106, -0.003275, -0.106136, -0.066569
12.940106, -0.005675, 0.110000, -0.063869
12.960107, 0.000493, 0.110000, -0.066041
12.980107, -0.004889, 0.110000, -0.060217
13.000108, -0.002300, -0.104388, -0.069105
13.020108, -0.006753, -0.102484, -0.067840
13.040109, -0.007312, -0.107712, -0.070526
13.060109, -0.006591, 0.110000, -0.070525
13.080110, -0.005972, -0.109409, -0.069634
13.100110, -0.000567, -0.097539, -0.073598
13.120111, 0.001717, -0.092099, -0.072083
13.140111, -0.001224, -0.098386, -0.070407
13.160111, -0.001166, -0.106864, -0.073219
13.180112, 0.001841, -0.109928, -0.073464
13.200112, 0.005703, -0.107569, -0.072142
13.220113, 0.000227, -0.106612, -0.068733
13.240113, -0.004945, -0.106442, -0.074393
13.260114, -0.004213, -0.108557, -0.081036
13.280114, -0.006196, 0.110000, -0.077935
13.300115, 0.001066, 0.110000, -0.079702
13.320115, -0.002458, 0.110000, -0.071855
13.340116, -0.002569, -0.105883, -0.076702
13.360116, -0.000761, -0.109555, -0.076382
13.380116, -0.005821, 0.110000, -0.067946
13.400117, -0.003762, 0.110000, -0.069760
13.420117, 0.001377, 0.110000, -0.070996
13.440118, -0.004159, 0.110000, -0.068670
13.460118, -0.006366, -0.108737, -0.080486
13.480119, -0.007769, 0.110000, -0.086819
13.500119, -0.011027, 0.110000, -0.087009
13.520120, -0.004545, 0.110000, -0.091684
13.540120, -0.006315, 0.110000, -0.086195
13.560121, -0.006938, -0.108745, -0.090974
13.580121, -0.011439, -0.109321, -0.093690
13.600121, -0.030264, 0.110000, -0.098832
13.620122, -0.006671, -0.092261, 0.110000
13.640122, 0.006465, -0.082955, 0.110000
13.660123, 0.008796, -0.090392, -0.108772
13.680123, 0.002667, -0.104531, -0.104562
13.700124, -0.001409, 0.110000, -0.103324
13.720124, -0.000771, 0.110000, -0.100468
13.740125, 0.006890, 0.110000, -0.094706
13.760125, 0.000994, 0.110000, -0.081846
13.780126, -0.008532, 0.110000, -0.082700
13.800126, -0.018904, 0.110000, -0.088286
13.820127, -0.005858, 0.110000, -0.096987
13.840127, -0.011472, 0.110000, -0.079835
13.860127, -0.001768, 0.110000, -0.087784
13.880128, 0.001586, -0.106128, -0.078381
13.900128, -0.004507, 0.110000, -0.072504
13.920129, -0.010633, 0.110000, -0.073996
13.940129, -0.006524, 0.110000, -0.076986
13.960130, -0.005947, 0.110000, -0.069547
13.980130, -0.002696, -0.103016, -0.071243
14.000131, -0.005598, -0.100737, -0.068139
14.020131, -0.009120, -0.106029, -0.069400
14.040132, -0.002330, -0.106614, -0.072629
14.060132, 0.008566, -0.102438, -0.069287
14.080132, 0.008804, -0.101691, -0.061689
14.100133, 0.000861, -0.107357, -0.060139
14.120133, -0.007223, 0.110000, -0.066597
14.140134, -0.007766, 0.110000, -0.073995
14.160134, -0.004323, 0.110000, -0.073747
14.180135, 0.001591, -0.106371, -0.072815
14.200135, -0.006677, -0.103823, -0.068565
14.220136, -0.004306, -0.102163, -0.079621
14.240136, -0.003329, -0.109034, -0.076182
14.260137, 0.000074, 0.110000, -0.074434
14.280137, 0.002874, 0.110000, -0.072785
14.300138, 0.000763, -0.109812, -0.071178
14.320138, -0.003111, -0.109774, -0.074362
14.340138, -0.009086, 0.110000, -0.077297
14.360139, -0.005986, 0.110000, -0.084808
14.380139, 0.005225, 0.110000, -0.084230
14.400140, 0.004680, 0.110000, -0.071755
14.420140, -0.003865, 0.110000, -0.070976
14.440141, -0.012280, 0.110000, -0.077793
14.460141, -0.014584, 0.110000, -0.088021
14.480142, -0.007950, 0.110000, -0.092228
14.500142, -0.010568, 0.110000, -0.086053
14.520143, -0.004666, -0.103978, -0.096538
14.540143, 0.000805, -0.102389, -0.095413
14.560143, -0.011367, 0.110000, -0.087360
14.580144, -0.004260, 0.110000, -0.097940
14.600144, -0.003644, 0.110000, -0.086754
14.620145, -0.008306, 0.110000, -0.081800
14.640145, -0.016804, 0.110000, -0.082098
14.660146, -0.023593, -0.108861, -0.090053
14.680146, -0.017502, -0.098068, -0.100350
14.700147, 0.001846, -0.082572, -0.104498
14.720147, 0.016079, -0.077700, -0.092701
14.740148, 0.018587, -0.091029, -0.076899
14.760148, 0.000543, 0.110000, -0.065060
14.780149, -0.003332, 0.110000, -0.074343
14.800149, -0.008820, 0.110000, -0.071716
14.820149, -0.006364, -0.107979, -0.073600
14.840150, 0.002143, -0.093021, -0.071084
14.860150, -0.001057, -0.096239, -0.056825
14.880151, -0.001751, -0.102737, -0.055745
14.900151, -0.000906, -0.105696, -0.051889
14.920152, 0.003725, -0.100316, -0.047874
14.940152, 0.006054, -0.092049, -0.042601
14.960153, -0.007077, -0.089965, -0.039632
14.980153, -0.004246, -0.085698, -0.053387
15.000154, -0.000673, -0.084989, -0.050457
15.020154, 0.009069, -0.081029, -0.049536
15.040154, 0.017849, -0.076661, -0.042019
15.060155, 0.009391, -0.081187, -0.033098
15.080155, 0.003244, -0.084713, -0.041817
15.100156, -0.000225, -0.089153, -0.045812
15.120156, 0.001988, -0.087546, -0.048664
15.140157, 0.006542, -0.081171, -0.046673
15.160157, 0.010350, -0.073518, -0.043787
15.180158, 0.012694, -0.074649, -0.038782
15.200158, 0.000755, -0.085696, -0.032578
15.220159, -0.003947, -0.088227, -0.041987
15.240159, 0.004141, -0.080450, -0.047552
15.260159, 0.007479, -0.076671, -0.040135
15.280160, 0.002159, -0.072619, -0.036710
15.300160, 0.003824, -0.066090, -0.043659
15.320161, 0.003624, -0.066927, -0.040847
15.340161, -0.006020, -0.076063, -0.035462
15.360162, -0.002010, -0.069734, -0.046247
15.380162, 0.009701, -0.060387, -0.044442
15.400163, 0.008784, -0.061118, -0.030384
15.420163, 0.011845, -0.056209, -0.032845
15.440164, 0.001682, -0.058034, -0.028260
15.460164, 0.003336, -0.056868, -0.038593
15.480165, 0.003645, -0.057345, -0.036602
15.500165, 0.010799, -0.056132, -0.037362
15.520165, 0.008243, -0.056307, -0.030029
15.540166, 0.014040, -0.051614, -0.032470
15.560166, 0.018763, -0.050686, -0.026131
15.580167, 0.018320, -0.057052, -0.019375
15.600167, 0.010882, -0.069756, -0.013448
15.620168, 0.004950, -0.075951, -0.016653
15.640168, 0.005589, -0.074578, -0.020833
15.660169, 0.005202, -0.073659, -0.016837
15.680169, 0.002945, -0.071993, -0.013767
15.700170, 0.001594, -0.065454, -0.014559
15.720170, 0.001055, -0.059420, -0.015370
15.740170, -0.000087, -0.055947, -0.015019
15.760171, -0.002383, -0.055966, -0.014791
15.780171, -0.003513, -0.055636, -0.015148
15.800172, 0.000879, -0.053248, -0.016253
15.820172, 0.002387, -0.049982, -0.013737
15.840173, 0.006739, -0.046182, -0.015064
15.860173, 0.013952, -0.042687, -0.014234
15.880174, 0.014098, -0.046706, -0.007272
15.900174, 0.009917, -0.051779, -0.005758
15.920175, -0.004144, -0.058073, -0.003502
15.940175, -0.000629, -0.053224, -0.014511
15.960176, -0.000910, -0.051676, -0.008152
15.980176, -0.001518, -0.050520, -0.007454
16.000175, 0.000376, -0.049047, -0.006943
16.020176, 0.005363, -0.046366, -0.005805
16.040176, 0.004097, -0.043929, -0.001166
16.060177, 0.004629, -0.040040, -0.003784
16.080177, 0.008264, -0.035781, -0.004175
16.100178, 0.009171, -0.034533, -0.002712
16.120178, 0.004549, -0.039449, 0.000540
16.140179, 0.000125, -0.041407, 0.000282
16.160179, 0.001602, -0.038714, -0.001840
16.180180, -0.000020, -0.036472, 0.000105
16.200180, 0.001326, -0.034629, -0.000859
16.220181, 0.009574, -0.030043, -0.001988
16.240181, 0.013387, -0.031766, 0.003886
16.260181, 0.012904, -0.035840, 0.005821
16.280182, 0.006875, -0.039190, 0.004548
16.300182, 0.002579, -0.038445, -0.001021
16.320183, 0.008307, -0.032607, -0.008587
16.340183, 0.008999, -0.033609, -0.004201
16.360184, 0.005242, -0.037123, -0.004923
16.380184, 0.004203, -0.040173, -0.007090
16.400185, 0.002465, -0.043780, -0.004326
16.420185, -0.000498, -0.045849, -0.002362
16.440186, -0.003194, -0.046081, -0.001980
16.460186, -0.003326, -0.042606, -0.002433
16.480186, -0.002758, -0.040076, -0.000442
16.500187, -0.000180, -0.037053, 0.000279
16.520187, 0.000001, -0.034623, 0.001462
16.540188, 0.001648, -0.032616, 0.000464
16.560188, 0.002014, -0.031651, 0.001112
16.580189, 0.007924, -0.030131, 0.001317
16.600189, 0.007433, -0.033726, 0.009543
16.620190, 0.004170, -0.036077, 0.010975
16.640190, 0.002372, -0.034316, 0.009045
16.660191, 0.001207, -0.032105, 0.008329
16.680191, -0.000377, -0.029359, 0.007377
16.700191, -0.000431, -0.025747, 0.005081
16.720192, 0.002171, -0.023682, 0.005013
16.740192, 0.001465, -0.023549, 0.008006
16.760193, 0.005965, -0.022125, 0.006287
16.780193, 0.003435, -0.025933, 0.011264
16.800194, 0.007024, -0.026746, 0.007951
16.820194, 0.007262, -0.029220, 0.010469
16.840195, 0.002786, -0.034207, 0.011796
16.860195, 0.000842, -0.035919, 0.008656
16.880196, -0.002213, -0.034047, 0.006144
16.900196, 0.001678, -0.030284, 0.001026
16.920197, 0.002436, -0.032669, 0.006223
16.940197, -0.003168, -0.036188, 0.009782
16.960197, -0.001793, -0.032919, 0.004259
16.980198, -0.000470, -0.031905, 0.007361
17.000198, 0.001247, -0.030822, 0.009847
17.020199, 0.000874, -0.031986, 0.012165
17.040199, 0.000446, -0.030899, 0.011929
17.060200, 0.001169, -0.029763, 0.011132
17.080200, 0.002046, -0.028297, 0.010246
17.100201, 0.000538, -0.027586, 0.008701
17.120201, -0.000137, -0.026894, 0.004762
17.140202, 0.003662, -0.025993, 0.001431
17.160202, 0.003371, -0.030054, 0.005568
17.180202, 0.001660, -0.036548, 0.008586
17.200203, -0.000366, -0.037907, 0.008267
17.220203, -0.004678, -0.038776, 0.008464
17.240204, -0.004274, -0.036478, 0.005420
17.260204, -0.001756, -0.033925, 0.006087
