t, uk1, uk2, uk3)
0.000000, -0.006125, -0.006014, -0.004905
0.020000, -0.005881, -0.005460, -0.004483
0.040000, -0.006547, -0.005171, -0.004483
0.060000, -0.006369, -0.005637, -0.004994
0.080000, -0.006303, -0.005704, -0.004283
0.100000, -0.006347, -0.005637, -0.004971
0.120000, -0.005881, -0.005460, -0.004439
0.140000, -0.006414, -0.005704, -0.005060
0.160000, -0.006236, -0.004994, -0.004572
0.180000, -0.006259, -0.005304, -0.004394
0.200000, -0.006369, -0.005437, -0.004106
0.220000, -0.006569, -0.005349, -0.004749
0.240000, -0.006103, -0.005437, -0.004860
0.260000, -0.006170, -0.005326, -0.004550
0.280000, -0.006503, -0.004993, -0.004661
0.300000, -0.006791, -0.005127, -0.004860
0.320000, -0.006525, -0.005415, -0.004594
0.340000, -0.006458, -0.005193, -0.004239
0.360000, -0.006591, -0.005970, -0.004394
0.380000, -0.005792, -0.005415, -0.004483
0.400000, -0.005992, -0.005704, -0.004683
0.420000, -0.006392, -0.004638, -0.004217
0.440000, -0.007013, -0.005815, -0.004416
0.460000, -0.006081, -0.005060, -0.004461
0.480000, -0.006791, -0.005548, -0.005349
0.500000, -0.006103, -0.005193, -0.004439
0.520000, -0.006436, -0.005282, -0.003551
0.540000, -0.006059, -0.005215, -0.004794
0.560000, -0.006081, -0.005681, -0.004705
0.580000, -0.006591, -0.005659, -0.004350
0.600000, -0.006214, -0.005548, -0.004350
0.620000, -0.006103, -0.005593, -0.004860
0.640000, -0.006259, -0.005637, -0.004150
0.660000, -0.006458, -0.005437, -0.004372
0.680000, -0.006813, -0.005903, -0.005260
0.700000, -0.006769, -0.005615, -0.004572
0.720000, -0.006214, -0.005593, -0.004705
0.740000, -0.006347, -0.005304, -0.005016
0.760000, -0.006325, -0.005903, -0.004883
0.780000, -0.006658, -0.005326, -0.005149
0.800000, -0.006281, -0.005881, -0.004439
0.820000, -0.006503, -0.005437, -0.004772
0.840000, -0.006414, -0.005681, -0.004749
0.860000, -0.006636, -0.005371, -0.004572
0.880000, -0.006014, -0.005770, -0.004616
0.900000, -0.005615, -0.005992, -0.004439
0.920000, -0.006503, -0.005881, -0.004527
0.940000, -0.006569, -0.005127, -0.004572
0.960000, -0.006192, -0.005082, -0.004239
0.980000, -0.007102, -0.005326, -0.004439
1.000000, -0.006525, -0.005571, -0.004616
1.020000, -0.006414, -0.005193, -0.003884
1.040000, -0.006813, -0.005992, -0.004727
1.060000, -0.006325, -0.005238, -0.004350
1.080000, -0.006214, -0.005104, -0.004483
1.100000, -0.006614, -0.005548, -0.004638
1.120000, -0.006414, -0.005349, -0.004661
1.140000, -0.006303, -0.005482, -0.004905
1.159999, -0.006480, -0.004550, -0.005082
1.179999, -0.006148, -0.005504, -0.004439
1.199999, -0.006436, -0.006347, -0.004661
1.219999, -0.006569, -0.004971, -0.004483
1.239999, -0.006458, -0.005548, -0.004550
1.259999, -0.006813, -0.005482, -0.004749
1.279999, -0.005992, -0.005415, -0.004927
1.299999, -0.006192, -0.005326, -0.004705
1.319999, -0.006059, -0.005171, -0.004927
1.339999, -0.006369, -0.005371, -0.004638
1.359999, -0.006347, -0.005371, -0.004350
1.379999, -0.006281, -0.005127, -0.004572
1.399999, -0.006281, -0.005548, -0.004927
1.419999, -0.006303, -0.005859, -0.005016
1.439999, -0.006813, -0.005437, -0.004838
1.459999, -0.006747, -0.005193, -0.004394
1.479999, -0.006037, -0.004971, -0.004505
1.499999, -0.006414, -0.005326, -0.004350
1.519999, -0.006347, -0.005637, -0.004261
1.539999, -0.007102, -0.006236, -0.004683
1.559999, -0.006702, -0.005948, -0.004550
1.579999, -0.005926, -0.005304, -0.004949
1.599999, -0.006636, -0.005437, -0.004172
1.619999, -0.006525, -0.005260, -0.004727
1.639999, -0.006214, -0.005637, -0.004860
1.659999, -0.006059, -0.005526, -0.004638
1.679999, -0.005726, -0.005704, -0.004749
1.699999, -0.006458, -0.005349, -0.005082
1.719999, -0.006436, -0.005238, -0.004527
1.739999, -0.006725, -0.004994, -0.004661
1.759999, -0.006392, -0.005792, -0.004416
1.779999, -0.006259, -0.005593, -0.004195
1.799999, -0.006414, -0.005437, -0.004195
1.819999, -0.005748, -0.005016, -0.003595
1.839999, -0.006325, -0.004794, -0.003795
1.859999, -0.006236, -0.002974, -0.000533
1.879999, -0.007057, -0.007701, -0.006458
1.899999, -0.005415, -0.004261, -0.004638
1.919999, -0.006059, -0.013605, -0.005437
1.939999, -0.005992, -0.003507, -0.000155
1.959999, -0.008145, -0.012251, -0.005282
1.979999, -0.005881, -0.001443, 0.003373
1.999999, -0.009299, -0.005948, -0.004328
2.019999, -0.005637, -0.000044, -0.002774
2.039999, -0.006858, -0.005371, -0.003551
2.059999, -0.006680, -0.002508, -0.003507
2.079999, -0.006591, -0.005038, -0.005792
2.099999, -0.006969, -0.005504, -0.001287
2.119999, -0.006214, -0.004306, -0.006569
2.139999, -0.006480, 0.000266, -0.003529
2.159999, -0.005792, -0.000466, -0.006591
2.179999, -0.006969, -0.006014, -0.004483
2.199999, -0.005792, -0.009876, -0.005593
2.219999, -0.006591, -0.011496, -0.001775
2.239999, -0.006236, -0.007790, -0.004860
2.259999, -0.003839, 0.003373, -0.012051
2.279999, -0.000422, 0.018820, -0.021483
2.299999, 0.002264, 0.044254, -0.031914
2.319999, -0.001997, 0.029606, -0.017710
2.339998, -0.011518, -0.025034, 0.006747
2.359998, -0.013937, -0.025234, 0.011274
2.379998, -0.008389, 0.013294, -0.009454
2.399998, -0.006369, 0.053686, -0.030116
2.419998, -0.007568, 0.111211, -0.055927
2.439998, -0.007790, 0.190951, -0.096985
2.459998, -0.002885, 0.280413, -0.144501
2.479998, 0.011829, 0.324289, -0.143813
2.499998, 0.002907, 0.348879, -0.167116
2.519998, -0.044143, 0.271513, -0.253781
2.539998, -0.088751, 0.214143, -0.326353
2.559998, -0.127589, 0.224020, -0.364903
2.579998, -0.139596, 0.234428, -0.400612
2.599998, -0.120687, 0.269915, -0.431172
2.619998, -0.096940, 0.340401, -0.463574
2.639998, -0.086310, 0.416991, -0.495044
2.659998, -0.087997, 0.497597, -0.532707
2.679998, -0.078032, 0.578625, -0.588567
2.699998, -0.045607, 0.652196, -0.659364
2.719998, 0.010941, 0.721505, -0.750024
2.739998, 0.078942, 0.774192, -0.838864
2.759998, 0.138375, 0.822485, -0.919292
2.779998, 0.165474, 0.879833, -0.980302
2.799998, 0.157417, 0.953692, -1.024933
2.819998, 0.121020, 1.025909, -1.045217
2.839998, 0.075635, 1.095552, -1.055937
2.859998, 0.047094, 1.162509, -1.082569
2.879998, 0.034755, 1.214908, -1.110732
2.899998, 0.044453, 1.251637, -1.142202
2.919998, 0.054396, 1.258096, -1.145221
2.939998, 0.056149, 1.245734, -1.121540
2.959998, 0.043832, 1.240763, -1.095552
2.979998, 0.013116, 1.234970, -1.053162
2.999998, -0.011740, 1.226892, -1.010440
3.019998, -0.021061, 1.213642, -0.980679
3.039998, -0.012584, 1.172341, -0.943261
3.059998, 0.009521, 1.097416, -0.891528
3.079998, 0.033712, 1.007444, -0.836667
3.099998, 0.048426, 0.923354, -0.782271
3.119998, 0.050201, 0.845300, -0.726454
3.139998, 0.050046, 0.776611, -0.685108
3.159998, 0.055772, 0.709920, -0.656257
3.179998, 0.070375, 0.642519, -0.640233
3.199998, 0.075679, 0.576605, -0.622434
3.219998, 0.063584, 0.521344, -0.601040
3.239998, 0.035864, 0.477046, -0.580267
3.259998, -0.003151, 0.436876, -0.555122
3.279998, -0.044520, 0.394797, -0.528889
3.299998, -0.082670, 0.342665, -0.501015
3.319998, -0.116426, 0.286649, -0.470965
3.339998, -0.144812, 0.228192, -0.441958
3.359998, -0.169757, 0.172620, -0.412463
3.379997, -0.193015, 0.126324, -0.388050
3.399997, -0.218205, 0.083247, -0.358822
3.419997, -0.243727, 0.037773, -0.316078
3.439997, -0.258308, -0.006591, -0.273400
3.459997, -0.256555, -0.042345, -0.234428
3.479997, -0.241353, -0.066136, -0.202670
3.499997, -0.213189, -0.079541, -0.177280
3.519997, -0.175904, -0.089950, -0.149960
3.539997, -0.135490, -0.097518, -0.122330
3.559997, -0.089683, -0.100713, -0.097540
3.579997, -0.046073, -0.102222, -0.069798
3.599997, -0.007102, -0.108059, -0.035421
3.619997, 0.030649, -0.115694, 0.004061
3.639997, 0.062918, -0.112875, 0.037640
3.659997, 0.088418, -0.092457, 0.056704
3.679997, 0.104686, -0.061587, 0.069776
3.699997, 0.112698, -0.034622, 0.088152
3.719997, 0.117358, -0.014980, 0.103243
3.739997, 0.120754, 0.003462, 0.111277
3.759997, 0.116204, 0.018443, 0.115539
3.779997, 0.100802, 0.034688, 0.117647
3.799997, 0.079141, 0.047583, 0.116892
3.819997, 0.059301, 0.055838, 0.111766
3.839997, 0.050046, 0.051422, 0.101845
3.859997, 0.049802, 0.035332, 0.089728
3.879997, 0.048603, 0.016046, 0.078010
3.899997, 0.043188, -0.000377, 0.064583
3.919997, 0.034844, -0.013893, 0.050445
3.939997, 0.026521, -0.027387, 0.035243
3.959997, 0.021483, -0.043210, 0.023436
3.979997, 0.022415, -0.062519, 0.014648
3.999997, 0.024390, -0.077011, 0.008167
4.019997, 0.028208, -0.084690, -0.000666
4.039997, 0.032447, -0.089417, -0.005593
4.059997, 0.031958, -0.089151, -0.007679
4.079997, 0.024479, -0.081361, -0.006791
4.099997, 0.014093, -0.066447, -0.003773
4.119997, 0.005460, -0.053242, 0.000866
4.139997, 0.002064, -0.043832, 0.006969
4.159997, 0.004572, -0.034244, 0.010919
4.179997, 0.010009, -0.025256, 0.011163
4.199997, 0.015313, -0.012872, 0.007568
4.219997, 0.017466, 0.001287, 0.000422
4.239997, 0.015824, 0.011518, -0.004594
4.259997, 0.010941, 0.011163, -0.000710
4.279997, 0.003862, 0.004883, 0.008256
4.299997, -0.002619, 0.003018, 0.011341
4.319997, -0.008611, 0.007923, 0.007834
4.339997, -0.014892, 0.012095, 0.003995
4.359997, -0.021749, 0.011230, 0.003529
4.379997, -0.028563, 0.009610, 0.003218
4.399997, -0.035376, 0.009943, 0.000777
4.419997, -0.039371, 0.010786, -0.003928
4.439997, -0.039770, 0.009832, -0.006969
4.459997, -0.040880, 0.006325, -0.005060
4.479997, -0.042367, 0.005637, -0.000821
4.499997, -0.040703, 0.009920, -0.004195
4.519997, -0.033934, 0.009876, -0.006414
4.539997, -0.025034, 0.004039, -0.006236
4.559997, -0.015202, -0.005926, -0.003329
4.579997, -0.001420, -0.013360, -0.005926
4.599997, 0.014115, -0.017843, -0.010897
4.619997, 0.029628, -0.023547, -0.015291
4.639997, 0.038750, -0.029073, -0.015336
4.659997, 0.011296, -0.044187, -0.005837
4.679996, -0.067623, -0.068067, -0.013138
4.699996, -0.099781, -0.054951, -0.016689
4.719996, -0.051156, -0.021705, 0.027431
4.739996, 0.001443, -0.007812, 0.044831
4.759996, -0.006836, -0.024035, 0.021061
4.779996, -0.064605, -0.058235, -0.031137
4.799996, -0.055528, -0.065981, -0.025101
4.819996, -0.002264, -0.056593, 0.043521
4.839996, -0.029672, -0.055750, 0.081938
4.859996, -0.072528, -0.043588, 0.126546
4.879996, -0.069332, -0.024790, 0.168203
4.899996, -0.063939, -0.025655, 0.173441
4.919996, -0.033179, -0.026810, 0.168359
4.939996, 0.017511, 0.000577, 0.175305
4.959996, 0.098694, 0.079097, 0.201649
4.979996, 0.129032, 0.105685, 0.174684
4.999996, 0.083580, 0.037773, 0.085067
5.019996, 0.057747, -0.013826, 0.016179
5.039996, 0.109768, 0.031315, 0.005326
5.059996, 0.155864, 0.063584, -0.006148
5.079996, 0.164608, 0.047361, -0.052310
5.099996, 0.148096, 0.040214, -0.092058
5.119996, 0.134802, 0.023059, -0.138975
5.139996, 0.148562, 0.028208, -0.159237
5.159996, 0.190974, 0.092635, -0.131518
5.179996, 0.202692, 0.132827, -0.110678
5.199996, 0.143214, 0.073726, -0.151825
5.219996, 0.078320, 0.004106, -0.188355
5.239996, 0.060654, -0.014159, -0.184626
5.259996, 0.068733, 0.002730, -0.155154
5.279996, 0.080739, 0.026188, -0.099182
5.299996, 0.075768, 0.016689, -0.038417
5.319996, 0.045319, -0.018310, -0.012806
5.339996, 0.005460, -0.051111, -0.012584
5.359996, -0.010054, -0.060255, -0.002219
5.379996, 0.026654, -0.026565, 0.036286
5.399996, 0.072839, -0.009388, 0.064094
5.419996, 0.058701, -0.048559, 0.020462
5.439996, 0.005149, -0.095853, -0.053619
5.459996, -0.029206, -0.114140, -0.098783
5.479996, 0.033445, -0.022371, -0.055905
5.499996, 0.123084, 0.089173, 0.007368
5.519996, 0.139973, 0.102711, 0.029517
5.539996, 0.031448, -0.012073, -0.032269
5.559996, -0.069154, -0.109968, -0.089927
5.579996, -0.051866, -0.079497, -0.056460
5.599996, 0.039260, 0.025744, 0.016024
5.619996, 0.057769, 0.042079, 0.016845
5.639996, -0.017222, -0.052443, -0.049069
5.659996, -0.050357, -0.098072, -0.077100
5.679996, -0.002042, -0.038394, -0.043344
5.699996, 0.052576, 0.047005, -0.012628
5.719995, 0.037218, 0.048692, -0.027431
5.739995, -0.039460, -0.037240, -0.084601
5.759995, -0.075391, -0.082781, -0.116914
5.779995, -0.019597, -0.021971, -0.064028
5.799995, 0.044298, 0.040325, -0.006103
5.819995, 0.029917, 0.017910, -0.014093
5.839995, -0.061076, -0.066047, -0.078431
5.859995, -0.095809, -0.089617, -0.095964
5.879995, -0.019441, -0.003950, -0.043854
5.899995, 0.050712, 0.057680, -0.003329
5.919995, 0.005260, -0.000644, -0.044697
5.939995, -0.091658, -0.091414, -0.109879
5.959995, -0.108880, -0.089439, -0.115871
5.979995, -0.025345, 0.012561, -0.053086
5.999995, 0.032824, 0.061986, -0.023813
6.019995, -0.040370, -0.029806, -0.085622
6.039995, -0.131784, -0.117647, -0.124394
6.059995, -0.115161, -0.092591, -0.085688
6.079995, -0.043255, -0.012561, -0.007279
6.099995, -0.011030, 0.019752, 0.030250
6.119995, -0.058835, -0.039659, 0.008411
6.139995, -0.115095, -0.107260, -0.029584
6.159995, -0.104286, -0.103665, -0.025766
6.179995, -0.036863, -0.038128, 0.014514
6.199995, 0.011851, 0.006392, 0.039704
6.219995, -0.011962, -0.020085, 0.013982
6.239995, -0.064716, -0.061542, -0.023680
6.259995, -0.072639, -0.055772, -0.030960
6.279995, -0.028518, -0.013427, -0.014559
6.299995, 0.003884, 0.013738, -0.008012
6.319995, -0.008234, -0.000577, -0.028097
6.339995, -0.042367, -0.032646, -0.057281
6.359995, -0.055794, -0.043543, -0.066536
6.379995, -0.033201, -0.023347, -0.047871
6.399995, -0.007901, -0.000999, -0.024857
6.419995, -0.019530, -0.008877, -0.015358
6.439995, -0.051200, -0.041901, -0.017067
6.459995, -0.066291, -0.053841, -0.006725
6.479995, -0.051289, -0.042722, 0.019619
6.499995, -0.028008, -0.025456, 0.044165
6.519995, -0.022926, -0.027431, 0.043388
6.539995, -0.032114, -0.037618, 0.028718
6.559995, -0.033068, -0.036486, 0.024235
6.579995, -0.017222, -0.020795, 0.033978
6.599995, 0.002419, -0.005770, 0.032069
6.619995, 0.001487, -0.008411, 0.016867
6.639995, -0.005571, -0.014071, -0.003085
6.659995, -0.013893, -0.017888, -0.018531
6.679995, -0.007701, -0.011585, -0.018509
6.699995, 0.006680, 0.006192, -0.006836
6.719995, -0.001576, 0.003773, -0.004860
6.739995, -0.015047, -0.008034, -0.011230
6.759995, -0.008012, -0.003973, -0.010830
6.779994, 0.005127, 0.011652, 0.003129
6.799994, 0.010009, 0.014603, 0.007146
6.819994, -0.006014, -0.001154, -0.007457
6.839994, -0.018820, -0.012118, -0.017466
6.859994, -0.005171, 0.003174, -0.007057
6.879994, 0.008700, 0.019064, 0.000799
6.899994, 0.001687, 0.010031, -0.005615
6.919994, -0.009144, -0.000510, -0.007546
6.939994, -0.011008, -0.003884, -0.005704
6.959994, -0.006769, 0.002552, -0.000333
6.979994, -0.002175, 0.012362, 0.006702
6.999994, -0.002796, 0.011962, 0.006991
7.019994, -0.009210, 0.005748, 0.008766
7.039994, -0.005060, 0.004261, 0.011119
7.059994, -0.001221, 0.003418, 0.010298
7.079994, 0.006969, 0.007812, 0.013316
7.099994, 0.003507, 0.011274, 0.013893
7.119994, -0.007080, 0.003462, 0.006259
7.139994, -0.008655, 0.003040, 0.002885
7.159994, -0.000311, 0.009943, 0.007191
7.179994, 0.009987, 0.013849, 0.011252
7.199994, 0.007901, 0.004039, 0.005437
7.219994, -0.000311, -0.001975, -0.000444
7.239994, -0.005881, 0.000488, -0.002020
7.259994, -0.000599, 0.009232, 0.001309
7.279994, 0.000710, 0.007302, 0.000555
7.299994, 0.001931, 0.000888, -0.004883
7.319994, 0.003262, 0.002219, -0.007945
7.339994, 0.005970, 0.008367, -0.005792
7.359994, 0.000799, 0.003551, -0.006148
7.379994, -0.009721, -0.008567, -0.015913
7.399994, -0.014892, -0.010342, -0.017932
7.419994, -0.007879, -0.000200, -0.003662
7.439994, -0.002264, 0.003151, 0.008145
7.459994, -0.006347, -0.007568, 0.006791
7.479994, -0.014159, -0.015424, 0.001087
7.499994, -0.012695, -0.009010, 0.005393
7.519994, 0.004039, 0.010031, 0.015890
7.539994, 0.005815, 0.008367, 0.009832
7.559994, -0.011940, -0.008389, -0.015003
7.579994, -0.018199, -0.010608, -0.028052
7.599994, -0.003728, 0.002752, -0.021727
7.619994, 0.005016, 0.000866, -0.007967
7.639994, -0.001465, -0.016578, 0.000067
7.659994, -0.018709, -0.040103, 0.003484
7.679994, -0.023414, -0.040414, 0.011829
7.699994, -0.005926, -0.016756, 0.034511
7.719994, 0.003285, -0.003662, 0.043743
7.739994, -0.006702, -0.012606, 0.031670
7.759994, -0.015779, -0.022793, 0.016268
7.779994, -0.001820, -0.009676, 0.013516
7.799994, 0.019774, 0.013338, 0.014914
7.819993, 0.025500, 0.022970, 0.004195
7.839993, 0.007834, 0.008012, -0.011407
7.859993, -0.014270, -0.014137, -0.028008
7.879993, -0.011785, -0.017688, -0.027919
7.899993, 0.011296, 0.004306, -0.006680
7.919993, 0.016667, 0.017511, -0.000954
7.939993, -0.002086, 0.003063, -0.015713
7.959993, -0.014692, -0.010919, -0.026077
7.979993, -0.010719, -0.003307, -0.017843
7.999993, -0.001287, 0.007346, -0.008212
8.019994, -0.001021, 0.002974, -0.011074
8.039994, -0.011430, -0.008034, -0.015247
8.059995, -0.014115, -0.010342, -0.011718
8.079995, -0.011074, -0.005881, -0.000266
8.099996, -0.005948, -0.003063, 0.004838
8.119996, -0.008234, -0.003950, -0.002463
8.139997, -0.016467, -0.011829, -0.011252
8.159997, -0.016334, -0.014781, -0.013804
8.179997, -0.011851, -0.004483, -0.011097
8.199998, -0.011252, 0.001154, -0.013027
8.219998, -0.013338, -0.002175, -0.019530
8.239999, -0.015136, -0.009232, -0.021616
8.259999, -0.016623, -0.012073, -0.018709
8.280000, -0.007479, 0.000599, -0.009743
8.300000, -0.003129, 0.008811, -0.007302
8.320001, -0.012051, 0.000732, -0.016356
8.340001, -0.025145, -0.016379, -0.027941
8.360002, -0.021084, -0.015624, -0.025744
8.380002, -0.003950, 0.006369, -0.011274
8.400002, 0.001997, 0.016734, -0.004439
8.420003, -0.017821, -0.003817, -0.021505
8.440003, -0.033024, -0.024191, -0.034400
8.460004, -0.023947, -0.017599, -0.024746
8.480004, -0.000954, 0.005482, -0.006947
8.500005, 0.002952, 0.010697, -0.003595
8.520005, -0.018487, -0.011452, -0.019552
8.540006, -0.035354, -0.030250, -0.034733
8.560006, -0.023214, -0.019619, -0.029029
8.580007, -0.001487, 0.007013, -0.011962
8.600007, -0.000888, 0.010431, -0.016934
8.620008, -0.015336, -0.005615, -0.031936
8.640008, -0.022682, -0.012806, -0.036708
8.660008, -0.016845, -0.001620, -0.027276
8.680009, -0.012939, 0.007990, -0.016534
8.700009, -0.021860, -0.002352, -0.014448
8.720010, -0.031958, -0.015691, -0.017022
8.740010, -0.031381, -0.019930, -0.016356
8.760011, -0.015180, -0.005082, -0.006480
8.780011, -0.008877, 0.006281, -0.006480
8.800012, -0.016889, -0.000510, -0.015580
8.820012, -0.027941, -0.018820, -0.019641
8.840013, -0.023458, -0.024146, -0.016334
8.860013, -0.012739, -0.016068, -0.001376
8.880013, -0.006081, -0.011474, 0.009499
8.900014, -0.010897, -0.016334, 0.012850
8.920014, -0.019952, -0.025966, 0.013516
8.940015, -0.020440, -0.029273, 0.018243
8.960015, -0.005393, -0.020507, 0.033312
8.980016, 0.001509, -0.016956, 0.037285
9.000016, -0.000510, -0.019353, 0.028896
9.020017, 0.000488, -0.016800, 0.025123
9.040017, 0.005127, -0.006259, 0.024768
9.060018, 0.002486, -0.004616, 0.018887
9.080018, -0.010054, -0.016778, 0.005104
9.100019, -0.009698, -0.016467, 0.002508
9.120019, 0.006614, -0.001798, 0.014270
9.140019, 0.017644, 0.009632, 0.021883
9.160020, 0.012251, 0.002463, 0.014093
9.180020, 0.000067, -0.009255, 0.003595
9.200021, -0.003906, -0.010830, 0.000821
9.220021, 0.012384, 0.008323, 0.010386
9.240022, 0.020684, 0.018332, 0.013272
9.260022, 0.002463, -0.001665, -0.000666
9.280023, -0.007213, -0.013738, -0.007546
9.300023, 0.006436, 0.001376, 0.004616
9.320024, 0.019841, 0.019552, 0.019419
9.340024, 0.008433, 0.010142, 0.011119
9.360024, -0.008101, -0.008633, 0.000044
9.380025, -0.008345, -0.010786, 0.001176
9.400025, 0.007834, 0.010076, 0.019108
9.420026, 0.004971, 0.008345, 0.017954
9.440026, -0.000999, -0.000133, 0.014137
9.460027, -0.006103, -0.007390, 0.011807
9.480027, 0.004239, 0.001221, 0.020041
9.500028, 0.007457, 0.007257, 0.019708
9.520028, 0.007146, 0.008167, 0.018332
9.540029, 0.001465, 0.002264, 0.010764
9.560029, 0.001243, 0.001287, 0.003595
9.580029, 0.012450, 0.012428, 0.007302
9.600030, 0.021172, 0.018354, 0.005615
9.620030, 0.014048, 0.007013, -0.005149
9.640031, 0.001931, -0.005104, -0.016978
9.660031, -0.002219, -0.001110, -0.015868
9.680032, 0.006636, 0.013471, -0.003995
9.700032, 0.009188, 0.011940, 0.001487
9.720033, -0.002175, -0.004416, -0.005193
9.740033, -0.014736, -0.016534, -0.013050
9.760034, -0.007435, -0.007013, -0.009077
9.780034, 0.008478, 0.012872, -0.000777
9.800035, 0.006858, 0.014603, -0.005593
9.820035, -0.006259, 0.000377, -0.016934
9.840035, -0.010964, -0.004638, -0.022859
9.860036, -0.002286, -0.000910, -0.022238
9.880036, -0.000577, 0.003462, -0.019508
9.900037, -0.008589, -0.004616, -0.023991
9.920037, -0.014736, -0.016334, -0.030205
9.940038, -0.009432, -0.013161, -0.024657
9.960038, 0.000688, -0.000222, -0.014337
9.980039, -0.000999, 0.002020, -0.012917
10.000039, -0.019441, -0.008456, -0.023259
10.020040, -0.028607, -0.016024, -0.027387
10.040040, -0.017488, -0.013161, -0.020951
10.060040, -0.010564, -0.008877, -0.023103
10.080041, -0.013516, -0.006680, -0.027919
10.100041, -0.007546, 0.001975, -0.026810
10.120042, -0.016068, -0.001398, -0.038306
10.140042, -0.027054, -0.009454, -0.051600
10.160043, -0.020862, -0.008078, -0.046295
10.180043, -0.009543, -0.000377, -0.033512
10.200044, -0.013871, -0.006414, -0.030272
10.220044, -0.030982, -0.023414, -0.035798
10.240045, -0.036020, -0.029162, -0.034821
10.260045, -0.026499, -0.016667, -0.018332
10.280046, -0.018287, -0.004994, -0.004772
10.300046, -0.027919, -0.017400, -0.001598
10.320046, -0.032336, -0.031426, 0.003662
10.340047, -0.027409, -0.029961, 0.011030
10.360047, -0.023569, -0.023481, 0.012872
10.380048, -0.019064, -0.016689, 0.014781
10.400048, -0.020240, -0.019930, 0.007945
10.420049, -0.024324, -0.028851, -0.006791
10.440049, -0.012140, -0.017577, -0.004128
10.460050, 0.004283, 0.000577, 0.005526
10.480050, 0.003351, 0.004816, 0.005415
10.500051, -0.019663, -0.015247, -0.011785
10.520051, -0.029517, -0.026077, -0.020884
10.540051, -0.012717, -0.010608, -0.008101
10.560052, 0.011274, 0.009277, 0.007701
10.580052, 0.013627, 0.006569, 0.013649
10.600053, -0.009854, -0.018332, 0.007568
10.620053, -0.023303, -0.025922, 0.007501
10.640054, -0.025789, -0.021195, 0.005326
10.660054, -0.003618, 0.000644, 0.017511
10.680055, 0.006813, 0.004416, 0.021772
10.700055, -0.001110, -0.011829, 0.015535
10.720056, -0.008078, -0.021150, 0.014159
10.740056, -0.004971, -0.011607, 0.020884
10.760056, -0.000000, 0.001287, 0.021195
10.780057, 0.004927, 0.008789, 0.021084
10.800057, 0.002885, 0.003418, 0.018176
10.820058, -0.008855, -0.010964, 0.005681
10.840058, -0.013072, -0.010697, 0.000599
10.860059, 0.003573, 0.008256, 0.008678
10.880059, 0.022171, 0.019774, 0.017977
10.900060, 0.023991, 0.014159, 0.016556
10.920060, 0.008589, -0.000999, 0.006458
10.940061, 0.003817, 0.000954, 0.008411
10.960061, 0.007768, 0.012162, 0.014448
10.980062, 0.008478, 0.013960, 0.016845
11.000062, -0.002708, -0.000577, 0.007324
11.020062, -0.006813, -0.010497, 0.000710
11.040063, 0.005992, 0.001443, 0.005215
11.060063, 0.019552, 0.020928, 0.015558
11.080064, 0.018088, 0.024280, 0.017022
11.100064, 0.005437, 0.009743, 0.007679
11.120065, -0.007568, -0.006480, -0.005548
11.140065, -0.001354, -0.000755, -0.003240
11.160066, 0.017155, 0.018043, 0.008966
11.180066, 0.016490, 0.017622, 0.008234
11.200067, -0.001443, -0.004172, -0.005104
11.220067, -0.003462, -0.013982, -0.005859
11.240067, 0.011008, -0.007191, -0.000133
11.260068, 0.014182, 0.000133, -0.002441
11.280068, 0.004994, 0.000843, -0.008900
11.300069, -0.006347, -0.007568, -0.013227
11.320069, -0.002131, -0.009499, -0.007923
11.340070, 0.002463, -0.007790, -0.004350
11.360070, 0.002419, -0.004283, -0.003018
11.380071, -0.000599, 0.000133, -0.006813
11.400071, -0.012317, -0.009033, -0.023636
