t, uk1, uk2, uk3)
11.420072, -0.018043, -0.017710, -0.037551
11.440072, -0.013005, -0.014825, -0.042256
11.460073, -0.002863, -0.004128, -0.037507
11.480073, 0.000422, 0.003018, -0.032469
11.500073, -0.012939, -0.007768, -0.038461
11.520074, -0.026321, -0.019419, -0.043299
11.540074, -0.033445, -0.026943, -0.046406
11.560075, -0.027298, -0.019952, -0.042633
11.580075, -0.013360, -0.004749, -0.031892
11.600076, -0.015091, -0.007701, -0.032092
11.620076, -0.027830, -0.018820, -0.031847
11.640077, -0.031337, -0.025411, -0.025833
11.660077, -0.026343, -0.019419, -0.016223
11.680078, -0.015779, -0.004705, -0.003529
11.700078, -0.013161, 0.001598, 0.004416
11.720078, -0.019330, -0.005016, 0.004017
11.740079, -0.030605, -0.019508, -0.004816
11.760079, -0.029073, -0.022038, -0.010409
11.780080, -0.023525, -0.013005, -0.014625
11.800080, -0.015003, -0.000044, -0.008189
11.820081, -0.012206, 0.002086, -0.003684
11.840081, -0.011052, -0.001065, -0.002108
11.860082, -0.006037, -0.001642, 0.004106
11.880082, -0.009898, -0.005393, 0.003595
11.900083, -0.013072, -0.006103, 0.001997
11.920083, -0.013050, -0.002153, 0.000266
11.940084, -0.017622, -0.009876, -0.004816
11.960084, -0.018598, -0.018598, -0.006347
11.980084, -0.007080, -0.011940, 0.001198
12.000085, 0.000022, -0.003928, 0.007213
12.020085, -0.009943, -0.008256, 0.004505
12.040086, -0.022571, -0.016578, -0.006148
12.060086, -0.018642, -0.014004, -0.009410
12.080087, 0.000799, 0.000022, -0.002574
12.100087, 0.010675, 0.008966, -0.000178
12.120088, -0.005548, -0.003817, -0.012051
12.140088, -0.024590, -0.027142, -0.027986
12.160089, -0.017200, -0.024280, -0.019086
12.180089, 0.008500, -0.001997, 0.006414
12.200089, 0.025811, 0.013871, 0.028341
12.220090, 0.001864, -0.008766, 0.018176
12.240090, -0.024901, -0.036464, 0.000222
12.260091, -0.017488, -0.030782, 0.000999
12.280091, 0.023614, 0.006769, 0.030139
12.300092, 0.042345, 0.025278, 0.046872
12.320092, 0.007635, -0.006503, 0.025700
12.340093, -0.036663, -0.049913, -0.008056
12.360093, -0.033800, -0.043344, -0.007213
12.380094, 0.008700, 0.002375, 0.018842
12.400094, 0.031004, 0.025411, 0.035753
12.420094, 0.006236, -0.002663, 0.018931
12.440095, -0.017488, -0.029850, 0.000777
12.460095, -0.016024, -0.024945, 0.001110
12.480096, 0.010653, 0.005903, 0.021483
12.500096, 0.029406, 0.026965, 0.033112
12.520097, 0.015402, 0.012339, 0.016179
12.540097, -0.007901, -0.011119, -0.000888
12.560098, -0.009698, -0.011718, -0.000377
12.580098, 0.016379, 0.013072, 0.016423
12.600099, 0.027786, 0.023991, 0.021217
12.620099, 0.010142, 0.007346, 0.007390
12.640100, -0.004616, -0.011296, -0.005748
12.660100, -0.003995, -0.011252, -0.007945
12.680100, 0.005615, 0.003151, 0.000577
12.700101, 0.011052, 0.013471, 0.008522
12.720101, 0.000399, 0.005371, 0.003684
12.740102, -0.012695, -0.005992, -0.005792
12.760102, -0.010786, -0.007057, -0.006236
12.780103, 0.001909, 0.004217, 0.001065
12.800103, 0.014759, 0.017266, 0.015269
12.820104, 0.018820, 0.018997, 0.028052
12.840104, 0.005748, 0.006924, 0.029251
12.860105, -0.008145, -0.002020, 0.023769
12.880105, -0.002663, 0.006325, 0.023125
12.900105, 0.004705, 0.014914, 0.017266
12.920106, -0.000289, 0.006813, -0.000311
12.940106, -0.001775, -0.000932, -0.009721
12.960107, 0.001198, -0.001531, -0.012473
12.980107, 0.008700, 0.004461, -0.004705
13.000108, 0.006880, 0.006924, -0.001265
13.020108, -0.011518, -0.004838, -0.013449
13.040109, -0.018753, -0.005681, -0.020995
13.060109, -0.005659, 0.013937, -0.014226
13.080110, 0.003795, 0.028363, -0.009033
13.100110, -0.008589, 0.015336, -0.023125
13.120111, -0.019219, -0.000577, -0.035287
13.140111, -0.014892, -0.002219, -0.033334
13.160111, -0.008012, 0.002974, -0.024723
13.180112, -0.006702, 0.005460, -0.017777
13.200112, -0.017466, -0.000688, -0.024457
13.220113, -0.032513, -0.009033, -0.034555
13.240113, -0.023747, -0.000000, -0.026277
13.260114, -0.018576, 0.000755, -0.023148
13.280114, -0.020795, -0.008988, -0.025744
13.300115, -0.020507, -0.019575, -0.031426
13.320115, -0.017222, -0.020507, -0.039770
13.340116, -0.012717, -0.013494, -0.039881
13.360116, -0.013782, -0.010520, -0.042878
13.380116, -0.015624, -0.013960, -0.048581
13.400117, -0.010253, -0.010964, -0.043787
13.420117, -0.013360, -0.011962, -0.042167
13.440118, -0.022904, -0.022437, -0.043543
13.460118, -0.033445, -0.031315, -0.046717
13.480119, -0.032580, -0.029761, -0.043787
13.500119, -0.023192, -0.016756, -0.032291
13.520120, -0.017355, -0.008300, -0.017000
13.540120, -0.028496, -0.018509, -0.018398
13.560121, -0.043122, -0.036175, -0.027165
13.580121, -0.041280, -0.037307, -0.020507
13.600121, -0.019197, -0.017666, 0.001176
13.620122, -0.006414, -0.008256, 0.012007
13.640122, -0.013693, -0.016734, 0.007102
13.660123, -0.024590, -0.022216, 0.000466
13.680123, -0.027231, -0.022682, -0.000666
13.700124, -0.021039, -0.021705, 0.002907
13.720124, -0.010586, -0.014714, 0.008389
13.740125, -0.006547, -0.011385, 0.010209
13.760125, -0.009588, -0.015580, 0.010409
13.780126, -0.016445, -0.020951, 0.006458
13.800126, -0.015802, -0.016867, 0.003551
13.820127, -0.009033, -0.009121, -0.000688
13.840127, -0.010253, -0.007235, -0.007457
13.860127, -0.005548, -0.002020, -0.007146
13.880128, 0.002685, 0.002131, -0.003507
13.900128, 0.002463, 0.000422, -0.001687
13.920129, -0.006591, -0.006014, -0.004860
13.940129, -0.007057, -0.002219, -0.004172
13.960130, 0.000555, 0.004927, 0.000755
13.980130, -0.000710, -0.003285, -0.001021
14.000131, -0.009588, -0.014581, -0.008167
14.020131, -0.013272, -0.014270, -0.010298
14.040132, -0.006170, -0.006259, -0.003440
14.060132, 0.003551, 0.000178, 0.009832
14.080132, 0.007324, 0.000222, 0.020684
14.100133, -0.002530, -0.009898, 0.015424
14.120133, -0.010231, -0.015602, 0.008167
14.140134, -0.000533, -0.006192, 0.010853
14.160134, 0.012450, 0.006014, 0.014581
14.180135, 0.015091, 0.004172, 0.014537
14.200135, 0.006281, -0.005704, 0.012606
14.220136, -0.002819, -0.013982, 0.012073
14.240136, 0.000089, -0.009854, 0.023969
14.260137, 0.010497, -0.002175, 0.033157
14.280137, 0.017932, 0.003262, 0.036109
14.300138, 0.021461, 0.010142, 0.035598
14.320138, 0.017444, 0.007812, 0.026543
14.340138, 0.004372, -0.002108, 0.010542
14.360139, -0.002508, -0.004794, 0.000133
14.380139, 0.010631, 0.005371, 0.003839
14.400140, 0.024035, 0.016268, 0.011052
14.420140, 0.019441, 0.013826, 0.008234
14.440141, -0.000954, 0.001886, -0.004172
14.460141, -0.012251, -0.007035, -0.011873
14.480142, 0.000510, 0.003129, -0.004860
14.500142, 0.021128, 0.019264, 0.009965
14.520143, 0.023303, 0.019108, 0.014137
14.540143, -0.001065, -0.005104, 0.001687
14.560143, -0.016556, -0.017666, -0.006059
14.580144, -0.000111, 0.003262, 0.008300
14.600144, 0.025278, 0.031381, 0.027853
14.620145, 0.020351, 0.028141, 0.024834
14.640145, -0.013671, -0.002486, 0.001420
14.660146, -0.030982, -0.018531, -0.011940
14.680146, -0.002796, 0.007590, 0.007257
14.700147, 0.021017, 0.029872, 0.022216
14.720147, 0.013627, 0.018332, 0.015535
14.740148, -0.013094, -0.006014, -0.000866
14.760148, -0.027165, -0.017044, -0.012384
14.780149, -0.005792, -0.000621, -0.004483
14.800149, 0.015269, 0.015158, 0.005770
14.820149, 0.008078, 0.006103, -0.005659
14.840150, -0.014603, -0.018776, -0.034577
14.860150, -0.022260, -0.027009, -0.052221
14.880151, -0.006547, -0.009765, -0.046317
14.900151, 0.015802, 0.015402, -0.026321
14.920152, 0.012162, 0.005881, -0.025212
14.940152, -0.012473, -0.022793, -0.041346
14.960153, -0.018043, -0.028430, -0.038772
14.980153, -0.000311, -0.006325, -0.021084
15.000154, 0.014670, 0.015602, -0.005482
15.020154, -0.006236, -0.000155, -0.021683
15.040154, -0.045962, -0.036020, -0.055794
15.060155, -0.056060, -0.045829, -0.069687
15.080155, -0.025900, -0.012672, -0.051799
15.100156, -0.000377, 0.018842, -0.032047
15.120156, -0.013205, 0.000311, -0.046673
15.140157, -0.041213, -0.035065, -0.064205
15.160157, -0.046495, -0.043521, -0.062674
15.180158, -0.024968, -0.018820, -0.038350
15.200158, -0.015447, -0.002663, -0.025167
15.220159, -0.031204, -0.014137, -0.030227
15.240159, -0.048737, -0.035199, -0.037285
15.260159, -0.050512, -0.039260, -0.035088
15.280160, -0.031448, -0.019885, -0.018554
15.300160, -0.017200, -0.008678, -0.002796
15.320161, -0.019685, -0.016578, -0.000777
15.340161, -0.031270, -0.029783, -0.009987
15.360162, -0.034422, -0.029051, -0.011385
15.380162, -0.024679, -0.012739, 0.003462
15.400163, -0.024723, -0.017111, 0.008678
15.420163, -0.036308, -0.035931, -0.003329
15.440164, -0.036353, -0.035887, -0.009321
15.460164, -0.018265, -0.016068, 0.001154
15.480165, -0.006170, -0.006591, 0.012295
15.500165, -0.015424, -0.018642, 0.007945
15.520165, -0.021772, -0.030338, 0.005326
15.540166, -0.013227, -0.027986, 0.010298
15.560166, -0.003773, -0.021883, 0.017932
15.580167, -0.000044, -0.016024, 0.029783
15.600167, -0.003174, -0.019796, 0.035287
15.620168, -0.001665, -0.021061, 0.041457
15.640168, 0.002619, -0.019464, 0.045252
15.660169, -0.004416, -0.020507, 0.033334
15.680169, -0.009632, -0.021283, 0.022415
15.700170, 0.000200, -0.010941, 0.025256
15.720170, 0.021794, 0.006125, 0.036508
15.740170, 0.026077, 0.004195, 0.033911
15.760171, 0.011074, -0.013005, 0.019375
15.780171, 0.006081, -0.012806, 0.010786
15.800172, 0.014692, 0.004749, 0.009410
15.820172, 0.025234, 0.019708, 0.013516
15.840173, 0.021283, 0.017644, 0.009721
15.860173, 0.002530, -0.000666, -0.009299
15.880174, -0.001931, -0.009077, -0.018065
15.900174, 0.011141, 0.003063, -0.010076
15.920175, 0.027786, 0.025811, 0.002996
15.940175, 0.021705, 0.027875, 0.012251
15.960176, -0.003573, 0.006259, 0.004172
15.980176, -0.019242, -0.013715, -0.005016
16.000175, 0.002064, -0.000932, 0.012295
16.020176, 0.026122, 0.024191, 0.035620
16.040176, 0.016135, 0.023125, 0.030871
16.060177, -0.007790, 0.003262, 0.010231
16.080177, -0.020484, -0.010808, -0.004283
16.100178, -0.006347, 0.000666, -0.004949
16.120178, 0.015957, 0.022038, 0.002352
16.140179, 0.021061, 0.028785, 0.007834
16.160179, 0.003373, 0.012894, -0.001465
16.180180, -0.016024, -0.009432, -0.017732
16.200180, -0.000244, -0.001576, -0.008833
16.220181, 0.023747, 0.021372, 0.010631
16.240181, 0.023547, 0.025522, 0.017377
16.260181, 0.004505, 0.009854, 0.009388
16.280182, -0.006281, -0.001687, 0.002219
16.300182, 0.002730, 0.009521, 0.008833
16.320183, 0.011851, 0.022637, 0.014048
16.340183, 0.008611, 0.020440, 0.010497
16.360184, -0.004039, 0.008611, -0.002219
16.380184, -0.012473, -0.005016, -0.012029
16.400185, -0.003529, 0.000755, -0.006924
16.420185, 0.006103, 0.011896, 0.001487
16.440186, 0.005792, 0.017355, 0.002597
16.460186, 0.002708, 0.017954, 0.000888
16.480186, -0.008678, 0.011252, -0.009543
16.500187, -0.019708, 0.004550, -0.024213
16.520187, -0.014115, 0.007257, -0.028385
16.540188, -0.002996, 0.012428, -0.022682
16.560188, 0.000466, 0.006125, -0.018776
16.580189, -0.013360, -0.013272, -0.037018
16.600189, -0.020751, -0.019752, -0.050179
16.620190, -0.016800, -0.013027, -0.052465
16.640190, -0.009210, -0.001909, -0.050912
16.660191, -0.011141, -0.004350, -0.056859
16.680191, -0.024169, -0.015846, -0.066025
16.700191, -0.024324, -0.017799, -0.058812
16.720192, -0.017422, -0.014670, -0.046650
16.740192, -0.030360, -0.029917, -0.047427
16.760193, -0.044054, -0.042722, -0.046828
16.780193, -0.040569, -0.040791, -0.035665
16.800194, -0.020928, -0.024812, -0.014048
16.820194, -0.016911, -0.024635, -0.006591
16.840195, -0.031670, -0.037596, -0.013671
16.860195, -0.036752, -0.035842, -0.013183
16.880196, -0.029340, -0.019819, -0.002619
16.900196, -0.020041, -0.007745, 0.002463
16.920197, -0.020684, -0.010697, -0.001332
16.940197, -0.027919, -0.024257, -0.010076
16.960197, -0.032469, -0.031026, -0.018065
16.980198, -0.021239, -0.018709, -0.009765
17.000198, -0.003240, -0.004572, 0.007524
17.020199, 0.001332, -0.001753, 0.015313
17.040199, -0.019308, -0.023236, -0.004372
17.060200, -0.024879, -0.029007, -0.016667
17.080200, -0.013405, -0.013538, -0.012517
17.100201, -0.002352, -0.001265, -0.002086
17.120201, -0.010631, -0.010209, -0.003018
17.140202, -0.028585, -0.028763, -0.015757
17.160202, -0.029162, -0.026699, -0.017622
17.180202, -0.005770, -0.005038, 0.000244
17.200203, 0.008544, 0.007590, 0.015779
17.220203, -0.006059, -0.008988, 0.008123
17.240204, -0.026721, -0.026898, -0.006281
17.260204, -0.022726, -0.016734, -0.004860
17.280205, -0.003551, 0.000377, 0.000333
17.300205, 0.001798, -0.003085, -0.000599
17.320206, -0.004172, -0.016179, -0.004261
17.340206, -0.009388, -0.020373, -0.005726
17.360207, -0.003751, -0.011163, 0.001243
17.380207, 0.009588, -0.000777, 0.014736
17.400208, 0.007590, -0.004150, 0.016911
17.420208, -0.004039, -0.015846, 0.017355
17.440208, -0.010653, -0.019308, 0.013693
17.460209, 0.002685, -0.004949, 0.020973
17.480209, 0.014914, 0.007834, 0.026321
17.500210, 0.014914, 0.005016, 0.025833
17.520210, 0.007457, -0.006880, 0.016911
17.540211, -0.001820, -0.014825, 0.005992
17.560211, -0.000621, -0.009965, 0.000488
17.580212, 0.008212, 0.003484, 0.007035
17.600212, 0.017644, 0.013161, 0.017932
17.620213, 0.009588, 0.006769, 0.016667
17.640213, 0.004527, 0.004927, 0.018487
17.660213, 0.003507, 0.004971, 0.020662
17.680214, 0.005016, 0.007546, 0.018376
17.700214, 0.007146, 0.011563, 0.016911
17.720215, 0.009543, 0.013227, 0.017666
17.740215, 0.005193, 0.006347, 0.012073
17.760216, -0.003351, -0.004283, 0.001909
17.780216, -0.001420, -0.000444, 0.000666
17.800217, 0.013138, 0.016246, 0.009366
17.820217, 0.014448, 0.017466, 0.007923
17.840218, -0.003373, -0.001065, -0.004616
17.860218, -0.013516, -0.009388, -0.009255
17.880219, -0.002796, 0.006414, 0.001176
17.900219, 0.015291, 0.025611, 0.017311
17.920219, 0.016556, 0.022526, 0.019131
17.940220, 0.014537, 0.016667, 0.019863
17.960220, 0.003573, 0.006991, 0.013715
17.980221, -0.000710, 0.005393, 0.010298
18.000221, 0.001997, 0.006458, 0.007346
18.020222, 0.005415, 0.005393, 0.005460
18.040222, 0.008611, 0.005193, 0.002508
18.060223, 0.007879, 0.006658, -0.001132
18.080223, 0.008345, 0.014026, -0.001642
18.100224, 0.004239, 0.010209, -0.006858
18.120224, -0.004217, -0.003484, -0.012806
18.140224, -0.006702, -0.010031, -0.009965
18.160225, -0.003884, -0.003884, -0.003928
18.180225, 0.002907, 0.011496, 0.007635
18.200226, -0.002397, 0.011030, 0.003973
18.220226, -0.016379, -0.002219, -0.013249
18.240227, -0.024746, -0.010431, -0.025944
18.260227, -0.012406, 0.001820, -0.026454
18.280228, 0.009410, 0.014692, -0.024790
18.300228, 0.007390, 0.004527, -0.034466
18.320229, -0.013693, -0.014004, -0.051289
18.340229, -0.031248, -0.021994, -0.062519
18.360229, -0.027941, -0.014492, -0.057836
18.380230, -0.013804, -0.003684, -0.046362
18.400230, -0.010520, -0.004816, -0.041324
18.420231, -0.023236, -0.018110, -0.043210
18.440231, -0.032136, -0.027742, -0.038794
18.460232, -0.026943, -0.022904, -0.027941
18.480232, -0.013715, -0.008456, -0.011141
18.500233, -0.009299, -0.002952, 0.000732
18.520233, -0.025855, -0.020595, -0.006702
18.540234, -0.048071, -0.045896, -0.028407
18.560234, -0.042656, -0.040170, -0.030915
18.580235, -0.014293, -0.010764, -0.013671
18.600235, 0.002819, 0.005548, 0.002175
18.620235, -0.010342, -0.007546, -0.007568
18.640236, -0.029384, -0.026965, -0.021239
18.660236, -0.030205, -0.027609, -0.019552
18.680237, -0.018376, -0.017422, -0.011718
18.700237, -0.006236, -0.010941, -0.002530
18.720238, -0.000866, -0.011341, 0.003640
18.740238, -0.005504, -0.014315, 0.005704
18.760239, -0.022393, -0.023991, -0.005127
18.780239, -0.030871, -0.024901, -0.013027
18.800240, -0.016689, -0.013449, -0.008078
18.820240, 0.002819, -0.006569, 0.001087
18.840240, 0.001154, -0.018376, -0.005415
18.860241, -0.016667, -0.029428, -0.011097
18.880241, -0.024368, -0.025900, -0.012561
18.900242, -0.011407, -0.007590, -0.005571
18.920242, 0.004661, 0.010187, -0.001198
18.940243, -0.000155, 0.005815, -0.008101
18.960243, -0.012206, -0.004838, -0.015269
18.980244, -0.014470, -0.007191, -0.015447
19.000244, -0.011074, -0.007879, -0.010142
19.020245, -0.010875, -0.010342, -0.008922
19.040245, -0.012384, -0.010031, -0.008367
19.060246, -0.011984, -0.010986, -0.007768
19.080246, -0.008323, -0.008345, -0.003196
19.100246, -0.006103, -0.009654, 0.001021
19.120247, -0.004261, -0.012029, 0.005304
19.140247, -0.001087, -0.010031, 0.014847
19.160248, 0.006991, -0.003196, 0.031293
19.180248, 0.008789, -0.003662, 0.035065
19.200249, 0.015713, 0.001309, 0.042878
19.220249, 0.007124, -0.006569, 0.034888
19.240250, -0.013738, -0.023481, 0.011252
19.260250, -0.020906, -0.024124, -0.002974
19.280251, 0.001154, -0.000422, 0.007435
19.300251, 0.027098, 0.022504, 0.021172
19.320251, 0.024124, 0.015535, 0.019441
19.340252, 0.000999, -0.007235, 0.011474
19.360252, -0.004971, -0.009920, 0.010853
19.380253, 0.003174, 0.002042, 0.010631
19.400253, 0.010986, 0.009432, 0.010631
19.420254, 0.017178, 0.012739, 0.010187
19.440254, 0.009765, 0.005659, 0.002308
19.460255, -0.003906, -0.006569, -0.006858
19.480255, -0.006259, -0.008988, -0.008922
19.500256, 0.002264, 0.002352, -0.004217
19.520256, 0.006259, 0.007590, -0.004084
19.540257, 0.005482, 0.006414, -0.007413
19.560257, 0.002597, 0.002264, -0.010409
19.580257, -0.005992, -0.003418, -0.009854
19.600258, -0.006458, -0.001021, -0.003973
19.620258, 0.007568, 0.014470, 0.012317
19.640259, 0.015668, 0.024235, 0.023059
19.660259, 0.003551, 0.010964, 0.016312
19.680260, -0.010475, -0.007124, 0.003151
19.700260, -0.014514, -0.014981, -0.002020
19.720261, 0.003773, 0.004128, 0.011052
19.740261, 0.023325, 0.025323, 0.026721
19.760262, 0.026277, 0.028740, 0.030139
19.780262, 0.005238, 0.008078, 0.016800
19.800262, -0.011629, -0.010187, 0.001443
19.820263, -0.005082, -0.004328, 0.003706
19.840263, 0.013560, 0.014093, 0.010875
19.860264, 0.010564, 0.011652, 0.002242
19.880264, -0.009876, -0.004638, -0.012517
19.900265, -0.017333, -0.007701, -0.015424
19.920265, -0.015624, -0.004017, -0.012628
19.940266, -0.010009, 0.003129, -0.007879
19.960266, -0.007879, 0.001087, -0.009121
19.980267, -0.010586, -0.006014, -0.017333
20.000267, -0.016490, -0.008256, -0.025300
20.020267, -0.012118, 0.002463, -0.023592
20.040268, -0.010298, 0.007812, -0.022060
20.060268, -0.012273, 0.002197, -0.029783
20.080269, -0.019974, -0.009632, -0.045075
20.100269, -0.021306, -0.013960, -0.056371
20.120270, -0.011829, -0.005082, -0.055594
20.140270, -0.002841, 0.004971, -0.050046
20.160271, -0.009166, -0.002153, -0.049558
20.180271, -0.028474, -0.025567, -0.057348
20.200272, -0.035598, -0.036086, -0.057747
20.220272, -0.025278, -0.024146, -0.043210
20.240273, -0.016911, -0.012095, -0.026765
20.260273, -0.018909, -0.012894, -0.017266
20.280273, -0.034289, -0.031337, -0.019597
20.300274, -0.040303, -0.039327, -0.015513
20.320274, -0.026255, -0.028097, -0.001531
20.340275, -0.012406, -0.015513, 0.010098
20.360275, -0.014093, -0.015868, 0.008900
20.380276, -0.024768, -0.027076, -0.001620
20.400276, -0.026543, -0.027919, -0.008855
20.420277, -0.024280, -0.026699, -0.017755
20.440277, -0.016246, -0.021172, -0.019619
20.460278, -0.005837, -0.010830, -0.017355
20.480278, -0.009543, -0.014448, -0.024324
20.500278, -0.024413, -0.029783, -0.037862
20.520279, -0.033689, -0.037618, -0.044653
20.540279, -0.024812, -0.026144, -0.035332
20.560280, -0.006569, -0.004949, -0.014980
20.580280, -0.011984, -0.000666, -0.004527
20.600281, -0.034555, -0.021350, -0.012295
20.620281, -0.038994, -0.029717, -0.008544
20.640282, -0.016379, -0.013294, 0.009121
20.660282, 0.000377, -0.003418, 0.016312
20.680283, -0.009876, -0.016623, 0.004439
20.700283, -0.016556, -0.030028, -0.004172
20.720284, -0.002153, -0.019086, 0.011363
20.740284, 0.009565, -0.000621, 0.030671
20.760284, -0.006414, -0.009366, 0.027786
20.780285, -0.016090, -0.014870, 0.024879
20.800285, -0.003706, -0.009277, 0.030627
20.820286, 0.007923, -0.003285, 0.029517
20.840286, 0.009654, -0.000599, 0.028763
20.860287, 0.001864, -0.003418, 0.024945
20.880287, -0.002819, -0.003906, 0.020840
20.900288, 0.009809, 0.004638, 0.022282
20.920288, 0.023791, 0.012628, 0.029806
20.940289, 0.019330, 0.008855, 0.029983
20.960289, 0.005016, -0.002197, 0.024169
20.980289, 0.006836, -0.000621, 0.030938
21.000290, 0.013471, 0.005215, 0.036464
21.020290, 0.021372, 0.011097, 0.037862
21.040291, 0.027786, 0.016689, 0.037396
21.060291, 0.018265, 0.009610, 0.026454
21.080292, 0.000555, -0.001731, 0.006125
21.100292, -0.009166, -0.007013, -0.011674
21.120293, 0.006347, 0.008167, -0.009854
21.140293, 0.024635, 0.025189, -0.000089
21.160294, 0.027919, 0.023813, 0.002219
21.180294, 0.008611, 0.002863, -0.012628
21.200294, -0.012317, -0.017000, -0.030183
21.220295, -0.004527, -0.006991, -0.023880
21.240295, 0.018420, 0.022216, -0.000178
21.260296, 0.026055, 0.033223, 0.016312
21.280296, 0.008367, 0.012118, 0.008744
21.300297, -0.014958, -0.013826, -0.004949
21.320297, -0.010453, -0.008078, -0.002219
21.340298, 0.015424, 0.023259, 0.013760
21.360298, 0.018376, 0.031626, 0.014936
21.380299, -0.004505, 0.004838, 0.001065
21.400299, -0.018465, -0.015868, -0.008988
21.420300, -0.002508, 0.000178, 0.005837
21.440300, 0.015535, 0.028274, 0.018864
21.460300, 0.001909, 0.021283, 0.004306
21.480301, -0.024346, -0.010830, -0.017666
21.500301, -0.026299, -0.023392, -0.026965
21.520302, -0.004550, -0.004439, -0.021195
21.540302, 0.010631, 0.018221, -0.015824
21.560303, -0.001087, 0.011585, -0.023924
21.580303, -0.020773, -0.008944, -0.033357
21.600304, -0.023148, -0.011740, -0.031004
21.620304, -0.010808, 0.008056, -0.019974
21.640305, -0.001065, 0.023081, -0.011208
21.660305, -0.011829, 0.010941, -0.019131
21.680305, -0.037840, -0.020595, -0.038905
21.700306, -0.039260, -0.026255, -0.041124
21.720306, -0.009410, 0.003329, -0.017133
21.740307, 0.006059, 0.017178, -0.004350
21.760307, -0.005526, 0.002486, -0.013005
21.780308, -0.032558, -0.026233, -0.032935
21.800308, -0.046806, -0.040259, -0.050157
21.820309, -0.021394, -0.016467, -0.047871
21.840309, 0.001198, 0.004883, -0.036686
21.860310, -0.005837, -0.010409, -0.045274
21.880310, -0.019575, -0.031115, -0.057436
21.900311, -0.026299, -0.034156, -0.058546
21.920311, -0.014759, -0.016556, -0.040547
21.940311, -0.004705, -0.006614, -0.022415
21.960312, -0.018199, -0.020884, -0.023880
21.980312, -0.039482, -0.040303, -0.035421
22.000313, -0.042167, -0.037884, -0.028230
22.020313, -0.022571, -0.016623, -0.013605
22.040314, -0.009543, -0.002819, -0.005437
22.060314, -0.022948, -0.017466, -0.015424
22.080315, -0.044120, -0.042722, -0.032491
22.100315, -0.036841, -0.041146, -0.026832
22.120316, -0.012251, -0.018376, -0.001753
22.140316, 0.001909, -0.001420, 0.016800
22.160316, -0.011008, -0.005326, 0.015646
22.180317, -0.027675, -0.013582, 0.004661
22.200317, -0.025456, -0.011607, 0.002752
22.220318, -0.011430, -0.010076, 0.001487
22.240318, -0.009521, -0.015114, -0.008189
22.260319, -0.017466, -0.021661, -0.018199
22.280319, -0.024568, -0.025345, -0.023370
22.300320, -0.027054, -0.026321, -0.027142
22.320320, -0.018842, -0.019219, -0.022948
22.340321, -0.004616, -0.007990, -0.005460
22.360321, -0.003928, -0.012118, 0.004927
22.380322, -0.013715, -0.025655, 0.004416
22.400322, -0.008300, -0.025900, 0.011940
22.420322, 0.012872, -0.006880, 0.033334
22.440323, 0.010187, -0.006392, 0.035887
22.460323, -0.001132, -0.012251, 0.029539
22.480324, 0.000977, -0.013005, 0.031048
22.500324, 0.006214, -0.010631, 0.038306
22.520325, 0.011518, -0.007457, 0.041812
22.540325, 0.005571, -0.012206, 0.040458
22.560326, 0.004772, -0.008988, 0.040325
22.580326, 0.009343, -0.000111, 0.038128
22.600327, 0.008900, 0.003817, 0.031115
22.620327, 0.010054, 0.006148, 0.024146
